line_item_id,applicant_id,applicant_type,applicant_ben,applicant_name,applicant_postal_cd,application_number,frn,frn_line_item_no,purpose,wan,bandwidth_in_mbps,connect_type,connect_category,num_lines,one_time_eligible_cost,rec_elig_cost,total_cost,service_provider_name,exclude,contacted,internet_conditions_met,isp_conditions_met,upstream_conditions_met,wan_conditions_met,contract_end_date
709819,924568,District,136902,ST LOUIS CITY SCHOOL DISTRICT,MO,1004204,2750415,2,Transport,N,1000,Ethernet,Fiber,24,0,25637.16,307645.92,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
709820,924568,District,136902,ST LOUIS CITY SCHOOL DISTRICT,MO,1004204,2750415,3,Transport,N,10000,Ethernet,Fiber,1,0,14708.08,176496.96,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
709821,924568,District,136902,ST LOUIS CITY SCHOOL DISTRICT,MO,1004204,2750438,1,Transport and Internet,N,1000,Ethernet,Fiber,1,0,6628,79536,"Missouri Network Alliance, L.L.C.",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
710198,924031,Consortium,16077450,KIPP ENDEAVOR ACADEMY,MO,1009516,2751587,1,Transport and Internet,N,50,Ethernet,Other / Uncategorized,1,0,550,6600,"Avid Communications, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
710564,924618,District,137396,WARSAW SCHOOL DISTRICT R 9,MO,1012389,2747822,1,Transport and Internet,N,100,Ethernet,Other / Uncategorized,4,0,5098,61176,CenturyLink United Telephone Co-So Central Kansas FKA Embarq,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2017 0:00
710946,924431,District,136912,NORMANDY SCHOOLS COLLABORATIVE,MO,1015213,2871999,1,Transport,N,1.5,DS-1 (T-1),Copper,7,0,21432.87,257194.44,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
711665,924560,District,137538,SPRINGFIELD SCHOOL DIST R 12,MO,1019906,2767701,1,Transport and Internet,Y,10000,Ethernet,Fiber,7,0,15400,184800,City Utilities of Springfield,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
711666,924560,District,137538,SPRINGFIELD SCHOOL DIST R 12,MO,1019906,2767701,2,Transport and Internet,Y,1000,Ethernet,Fiber,50,0,45000,540000,City Utilities of Springfield,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
711667,924560,District,137538,SPRINGFIELD SCHOOL DIST R 12,MO,1019906,2767701,3,Transport and Internet,Y,10000,Ethernet,Fiber,1,0,0,0,City Utilities of Springfield,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2019 0:00
711669,924560,District,137538,SPRINGFIELD SCHOOL DIST R 12,MO,1019906,2767701,5,Transport and Internet,Y,5,Ethernet,Other / Uncategorized,1,0,0,0,City Utilities of Springfield,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2019 0:00
711670,924560,District,137538,SPRINGFIELD SCHOOL DIST R 12,MO,1019906,2767701,6,Transport and Internet,Y,5,Ethernet,Other / Uncategorized,1,0,0,0,City Utilities of Springfield,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2019 0:00
711774,924414,District,137098,NEELYVILLE SCHOOL DISTRICT R 4,MO,1021041,2770586,1,Internet,N,100,Lit Fiber Service,Fiber,0,0,1699.99,20399.88,"Windstream Communications, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
711935,924351,District,136923,LINDBERGH SCHOOLS,MO,1021312,2797650,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1177,14124,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2018 0:00
712792,924272,District,137312,GASCONADE COUNTY SCH DIST R 1,MO,1026597,2787624,1,Internet,N,100,Ethernet,Other / Uncategorized,1,0,2440,29280,"CenturyLink CenturyTel of Missouri, LLC",TRUE,n/a,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
713900,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828089,1,Transport,N,20,Ethernet,Other / Uncategorized,1,0,1893.46,22721.52,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/6/2019 0:00
713901,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828175,1,Transport,N,50,Ethernet,Other / Uncategorized,1,0,1101.98,13223.76,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/30/2021 0:00
714186,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2836807,2,Transport,N,1000,Ethernet,Fiber,2,0,5044,60528,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/19/2024 0:00
713902,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828196,1,Transport,N,100,Ethernet,Other / Uncategorized,1,4500,1001.7,16520.4,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/13/2021 0:00
713903,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828213,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1978.36,23740.32,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/18/2021 0:00
713904,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828225,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,896,10752,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/14/2021 0:00
713905,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828671,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1388.94,16667.28,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,5/22/2022 0:00
713906,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828684,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1527.59,18331.08,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/12/2022 0:00
713907,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828699,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,901.53,10818.36,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/27/2023 0:00
713908,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828711,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1828.1,21937.2,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/1/2023 0:00
713909,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828931,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,731.51,8778.12,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,1/29/2023 0:00
713910,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828946,1,Transport,N,500,Ethernet,Fiber,1,0,3681.15,44173.8,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/21/2024 0:00
713911,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828963,1,Transport,N,1000,Ethernet,Fiber,1,0,1577.55,18930.6,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/2/2024 0:00
713912,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2828982,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,946.53,11358.36,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,10/7/2023 0:00
713913,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2829004,1,Transport,N,12,Ethernet,Other / Uncategorized,1,2481.02,1847.18,24647.18,"Socket Telecom, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,12/12/2023 0:00
713914,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2829033,1,Transport,N,100,Ethernet,Other / Uncategorized,1,12750,946.53,24108.36,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,11/29/2023 0:00
713915,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2829059,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,991.53,11898.36,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,10/1/2024 0:00
713916,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2829640,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1652.81,19833.72,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,9/4/2024 0:00
714187,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2836826,1,Transport,N,1000,Ethernet,Fiber,1,0,1953.32,23439.84,"K-PowerNet, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/17/2024 0:00
713917,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2829674,1,Transport,N,10,Ethernet,Other / Uncategorized,1,0,818.87,9826.44,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
713921,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031809,2858554,1,Transport,N,1000,Ethernet,Fiber,1,1500,1502.55,19530.6,The Empire District Electric Co.,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/15/2025 0:00
713922,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829816,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,2200,26400,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/14/2019 0:00
713923,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829851,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,2163.67,25964.04,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,10/22/2018 0:00
713924,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829851,2,Transport,N,1000,Ethernet,Fiber,1,0,7234.99,86819.88,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,10/22/2018 0:00
713925,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829878,1,Transport,N,20,Ethernet,Other / Uncategorized,2,0,1997.97,23975.64,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/6/2019 0:00
713926,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829878,2,Transport,N,1,Ethernet,Other / Uncategorized,1,0,1385.79,16629.48,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/6/2019 0:00
713927,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829898,1,Transport,N,5,Ethernet,Other / Uncategorized,1,0,1376.28,16515.36,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/6/2019 0:00
713928,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829898,2,Transport,N,20,Ethernet,Other / Uncategorized,2,0,3203.09,38437.08,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/6/2019 0:00
713929,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829898,3,Transport,N,250,Ethernet,Fiber,2,0,4479.81,53757.72,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/6/2019 0:00
713930,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2829898,4,Transport,N,1000,Ethernet,Fiber,5,0,10612.57,127350.84,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,2/6/2019 0:00
713931,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830552,1,Transport,N,10,Ethernet,Other / Uncategorized,1,0,1934.28,23211.36,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/4/2021 0:00
713932,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830552,2,Transport,N,100,Ethernet,Fiber,23,0,40634.95,487619.4,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,TRUE,4/4/2021 0:00
713933,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830563,1,Transport,N,100,Ethernet,Fiber,3,13500,2779.72,46856.64,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,7/13/2021 0:00
713934,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830563,2,Transport,N,1000,Ethernet,Fiber,2,1000,3906.64,47879.68,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/13/2021 0:00
713935,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830578,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,5000,60000,The Empire District Electric Co.,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/4/2021 0:00
713936,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830578,2,Transport,N,1000,Ethernet,Fiber,2,5000,2804.76,38657.12,The Empire District Electric Co.,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/4/2021 0:00
713937,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830589,1,Transport,N,20,Ethernet,Other / Uncategorized,1,0,2097.56,25170.72,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/4/2021 0:00
713938,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830589,2,Transport,N,100,Ethernet,Fiber,12,40628,25167.71,342640.52,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,4/4/2021 0:00
713939,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830596,1,Transport,N,20,Ethernet,Other / Uncategorized,3,0,4420,53040,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,TRUE,4/4/2021 0:00
713940,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830596,2,Transport,N,1000,Ethernet,Fiber,2,0,4110,49320,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/4/2021 0:00
713941,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830752,1,Transport,N,50,Ethernet,Other / Uncategorized,1,0,1434.85,17218.2,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,8/3/2021 0:00
713942,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830755,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1730.48,20765.76,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/8/2021 0:00
713943,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830756,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1552.64,18631.68,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/18/2021 0:00
713944,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830759,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,980,11760,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/21/2021 0:00
713945,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830762,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,4242.2,50906.4,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,12/20/2018 0:00
713946,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830765,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,500.85,6010.2,Time Warner Cable Information Services (Missouri) LLC,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/1/2021 0:00
713947,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830767,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1474.1,17689.2,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/1/2021 0:00
713948,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830769,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,834.42,10013.04,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/1/2021 0:00
713949,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830776,1,Transport,N,1000,Ethernet,Fiber,5,0,7942.35,95308.2,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/5/2022 0:00
713950,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830780,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,3566.05,42792.6,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/12/2022 0:00
713951,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830785,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,2329.23,27950.76,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,9/17/2022 0:00
713952,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830787,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1647.8,19773.6,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,8/29/2022 0:00
713953,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830790,1,Transport,N,100,Ethernet,Other / Uncategorized,1,3250,2950.01,38650.12,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,8/30/2022 0:00
713954,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830792,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,690.17,8282.04,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/14/2023 0:00
713955,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830796,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1828.1,21937.2,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/6/2023 0:00
713956,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2830796,2,Transport,N,1000,Ethernet,Fiber,1,0,2464.62,29575.44,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/6/2023 0:00
713957,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832850,1,Transport,N,1000,Ethernet,Fiber,1,0,1953.32,23439.84,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/21/2023 0:00
713958,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832850,2,Transport,N,100,Ethernet,Other / Uncategorized,1,0,891.84,10702.08,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/21/2023 0:00
713959,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832881,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1939.29,23271.48,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/27/2023 0:00
713960,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832898,1,Transport,N,1000,Ethernet,Fiber,2,500,3906.64,47379.68,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/27/2023 0:00
713961,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832921,1,Transport,N,1000,Ethernet,Fiber,2,0,5096,61152,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,4/8/2023 0:00
713963,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832956,1,Transport,N,100,Ethernet,Fiber,8,0,8625.9,103510.8,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,6/27/2023 0:00
713964,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832990,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,3475.9,41710.8,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,7/1/2023 0:00
713965,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833004,1,Transport,N,100,Ethernet,Other / Uncategorized,2,6050,5523.83,72335.96,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/27/2023 0:00
713966,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833015,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,3484,41808,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/27/2023 0:00
713967,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833015,2,Transport,N,1000,Ethernet,Fiber,1,0,3471.66,41659.92,"Sho-Me Technologies, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/27/2023 0:00
713968,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833033,1,Transport,N,100,Ethernet,Other / Uncategorized,2,6000,2386.05,34632.6,United Services Inc,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,6/27/2023 0:00
713969,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833109,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,2897.85,34774.2,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,9/24/2022 0:00
713970,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833150,1,Transport,N,100,Ethernet,Other / Uncategorized,1,2136,3452.21,43562.52,"Missouri Network Alliance, L.L.C.",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,8/28/2022 0:00
713971,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833161,1,Transport,N,100,Ethernet,Other / Uncategorized,2,2798,2107.16,28083.92,Mark Twain Communications Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,9/6/2022 0:00
713972,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833178,1,Transport,N,20,Ethernet,Other / Uncategorized,2,0,1035.56,12426.72,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,1/9/2023 0:00
713973,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833187,1,Transport,N,20,Ethernet,Other / Uncategorized,1,0,1377.34,16528.08,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,11/28/2022 0:00
713974,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833242,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1828.1,21937.2,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,FALSE,11/30/2022 0:00
713975,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833320,1,Transport,N,20,Ethernet,Other / Uncategorized,4,0,2692.38,32308.56,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,TRUE,2/12/2023 0:00
713976,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833320,2,Transport,N,100,Ethernet,Other / Uncategorized,1,0,840.43,10085.16,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,2/12/2023 0:00
713977,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833343,1,Transport,N,100,Ethernet,Fiber,4,0,7312.4,87748.8,CenturyLink Corporation (FKA Embarq),TRUE,n/a,FALSE,FALSE,FALSE,TRUE,2/4/2023 0:00
713978,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833352,1,Transport,N,1000,Ethernet,Fiber,1,1500,1953.32,24939.84,"Charter Fiberlink - Missouri, LLC",TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/13/2023 0:00
713979,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833380,1,Transport,N,100,Ethernet,Other / Uncategorized,2,0,1846.98,22163.76,Southwestern Bell Telephone Company,TRUE,n/a,FALSE,FALSE,FALSE,FALSE,3/6/2024 0:00
