line_item_id,applicant_id,applicant_type,applicant_ben,applicant_name,applicant_postal_cd,application_number,frn,frn_line_item_no,purpose,wan,bandwidth_in_mbps,connect_type,connect_category,num_lines,one_time_eligible_cost,rec_elig_cost,total_cost,service_provider_name,exclude,contacted,internet_conditions_met,isp_conditions_met,upstream_conditions_met,wan_conditions_met,contract_end_date
205060,967200,District,128217,STEWART COUNTY BD OF EDUCATION,TN,1003960,2794208,2,Internet,N,200,Lit Fiber Service,Fiber,1,0,9000,108000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
205061,967196,District,128440,SHELBY COUNTY SCHOOL DISTRICT,TN,998054,2795662,1,Internet,N,5000,Lit Fiber Service,Fiber,2,0,39050,468600,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
205881,983045,District,145387,ENTIAT SCHOOL DISTRICT 127,WA,1030232,2800130,1,Transport,Y,10,Lit Fiber Service,Fiber,1,0,286.72,3440.64,Educational Service District 171,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
205936,984064,District,133484,NEENAH JOINT SCHOOL DISTRICT,WI,1016275,2787761,1,Transport,N,100,Ethernet,Other / Uncategorized,1,0,1100,13200,AT&T Corp.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2017 0:00
205940,984064,District,133484,NEENAH JOINT SCHOOL DISTRICT,WI,1016275,2787800,1,Internet,N,200,Standalone Internet Access,Other / Uncategorized,1,0,1800,21600,WiscNet,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
206030,983755,District,133127,BONDUEL SCHOOL DISTRICT,WI,1030276,2803269,1,Internet,N,95,Standalone Internet Access,Other / Uncategorized,1,0,666.67,8000.04,WiscNet,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
206053,983877,District,132944,EDGERTON COMMUNITY SCHOOL DIST,WI,1031256,2803865,1,Transport,N,800,Dark Fiber Service,Fiber,1,0,1410,16920,"Charter Fiberlink CCO, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
206055,983877,District,132944,EDGERTON COMMUNITY SCHOOL DIST,WI,1031160,2803724,1,Internet,N,800,Standalone Internet Access,Other / Uncategorized,1,0,950,11400,WiscNet,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
206064,983877,District,132944,EDGERTON COMMUNITY SCHOOL DIST,WI,1031256,2804101,1,Transport,Y,100,Dark Fiber Service,Fiber,1,0,970,11640,"Charter Fiberlink CCO, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
206105,882613,District,145689,CRAIG CITY SCHOOL DISTRICT,AK,1018614,2776982,1,Internet,N,40,Lit Fiber Service,Fiber,1,0,5963,71556,Alaska Telephone Company,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
206119,882613,District,145689,CRAIG CITY SCHOOL DISTRICT,AK,1018614,2776982,2,Transport,Y,100,Lit Fiber Service,Fiber,1,0,1285,15420,Alaska Telephone Company,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
206179,884444,School,98667,LITTLE SINGER COMMUNITY SCHOOL,AZ,1031529,2806604,1,Internet,N,50,"E.g., Microwave Service",Fixed Wireless,1,0,8800,105600,"Wecom, Inc.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
206190,883225,District,144605,DRY CREEK JOINT ELEM SCH DIST,CA,996112,2721388,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,1200,14400,SureWest Internet,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
206305,883225,District,144605,DRY CREEK JOINT ELEM SCH DIST,CA,996112,2721372,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,952.32,11427.84,SureWest Telephone,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2018 0:00
206585,882645,District,144702,ANDERSON UNION HIGH SCH DIST,CA,998390,2785209,1,Internet,N,1000,Lit Fiber Service,Fiber,1,5544,0,5544,Shasta County Office Of Education,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
206642,883927,District,144059,SELMA UNIF SCHOOL DISTRICT,CA,998486,2787958,1,Internet,N,1000,Standalone Internet Access,Other / Uncategorized,1,0,2385,28620,Fresno County Superintendent of Schools,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2018 0:00
206942,883785,District,144407,PATTERSON JT UNIF SCHOOL DIST,CA,998003,2794253,1,Transport,Y,10000,Lit Fiber Service,Fiber,1,0,8800.72,105608.64,FRONTIER COMMUNICATIONS OF AMERICA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7/1/2018 0:00
206943,883785,District,144407,PATTERSON JT UNIF SCHOOL DIST,CA,998003,2794253,2,Transport,Y,1000,Lit Fiber Service,Fiber,7,0,15239,182868,FRONTIER COMMUNICATIONS OF AMERICA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7/1/2018 0:00
206960,883728,District,144402,NEWMAN CROWS LANDING USD,CA,998780,2794840,1,Transport,Y,1000,Lit Fiber Service,Fiber,7,0,10616.21,127394.51,Pacific Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8/7/2017 0:00
207095,883542,District,144735,JUNCTION CITY ELEM SCHOOL DIST,CA,1000127,2798513,1,Internet,N,10,"E.g., Microwave Service",Fixed Wireless,1,3662,0,3662,Trinity County Office of Education,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
207507,883785,District,144407,PATTERSON JT UNIF SCHOOL DIST,CA,998003,2804044,1,Internet,N,250,Lit Fiber Service,Fiber,1,0,6348.24,76178.88,FRONTIER COMMUNICATIONS OF AMERICA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2019 0:00
207508,883785,District,144407,PATTERSON JT UNIF SCHOOL DIST,CA,998003,2804030,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,5651.8,67821.6,"Comcast Phone, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7/1/2020 0:00
207702,883785,District,144407,PATTERSON JT UNIF SCHOOL DIST,CA,998003,2804059,1,Transport,Y,1000,Lit Fiber Service,Fiber,3,0,3996,47952,"Comcast Phone, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7/1/2020 0:00
207870,883273,District,143917,ELK HILLS ELEM SCHOOL DISTRICT,CA,1031000,2807340,1,Internet,N,10,Standalone Internet Access,Other / Uncategorized,1,24960,0,24960,Kern County Superintendent of Schools,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2018 0:00
208867,901027,District,135749,CHICAGO PUBLIC SCHOOLS,IL,996448,2772030,2,Transport,N,10000,Lit Fiber Service,Fiber,2,0,7852.77,94233.24,Illinois Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2017 0:00
209231,902103,District,130226,MILL CREEK COMM SCHOOL CORP,IN,1031722,2806132,1,Internet,N,500,Lit Fiber Service,Fiber,1,0,8000,96000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
209657,911361,District,120307,WORCESTER PUBLIC SCHOOL DIST,MA,1014660,2753711,1,Transport,Y,10000,Lit Fiber Service,Fiber,4,8007.13,42358.53,516309.49,Merrimack Education Center,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9/30/2017 0:00
