"","names1","names2","distances_d1"
"3411",130183000824,130183000835,0.125756635953325
"1133",130186000062,130186000851,0.172629506105654
"8511",130186000853,130186002157,0.193249772960554
"142",130186000856,130186000866,0.242711034729434
"495",130186002159,130186002160,0.133891345672393
"526",130186002317,130186002318,0.160027195125187
"1228",130187002217,130187003579,0.11217113950351
"2022",130189000880,130189001729,0.234215455737547
"2124",130189000880,130189002934,0.0222987093147539
"2318",130189001707,130189001729,0.155895326888005
"2614",130189001729,130189002934,0.2172632373685
"694",130192000252,130192000884,0.142807195139447
"695",130192000252,130192002163,0.0413389277185239
"696",130192000884,130192002163,0.138467401152748
"6910",130198001594,130198001597,0.177907198340836
"2139",130201000894,130201003926,0
"8138",130201002871,130201004097,0.203666563065354
"1229",130204000906,130204002034,0.181890104668938
"2812",130204002033,130204002164,0.222476190381987
"31",130204002034,130204002164,0.245700620480778
"141",130213000926,130213002485,0.0983502098936135
"172",130213001235,130213001978,0.197258159873234
"2755",130213002116,130213002118,0.1958136953822
"367",130213002554,130213003638,0.12481286000562
"370",130213002555,130213002877,0.19548906382493
"48",130219000934,130219002260,0.151200417655039
"5716",130219000937,130219000940,0.0133628932391341
"8414",130219000938,130219003351,0.222737417485456
"140",130219000943,130219002372,0.115860943598432
"14110",130219000943,130219002373,0.157020101193573
"176",130219002372,130219002373,0.0486322671259008
"4722",130222000893,130222002178,0.205764835892654
"74",130222000951,130222000957,0.222083382159472
"333",130222002169,130222002261,0.147351300951113
"445",130222002320,130222003352,0.230160181248131
"460",130222002487,130222002559,0.184239416334258
"5439",130222003353,130222003357,0.145632477041998
"6056",130222003825,130222003858,0.0584705828506926
"614",130222003840,130222003995,0
"36",130228000035,130228001631,0.19056227951025
"1556",130228000987,130228002001,0.21283334834051
"2058",130228001006,130228002035,0.0889609030587664
"2934",130228001620,130228003935,0.0928262748507301
"3979",130228002120,130228002121,0.173926807520372
"4134",130228002123,130228002172,0.208774507943152
"4763",130228002490,130228002492,0.146272261028894
"50831",130228003360,130228003365,0.246395406453859
"3132",130231000037,130231001048,0.0573224446498901
"767",130231000037,130231003963,0.213210093764257
"2213",130231001048,130231003963,0.162549911267721
"2142",130234001053,130234002038,0.24813360172932
"5110",130234001053,130234004046,0.24813360172932
"1165",130234001054,130234004093,0.223514248183641
"1426",130234002038,130234004046,0
"4811",130240001058,130240003372,0.0136995481876115
"12210",130240001067,130240002566,0.0420077957143646
"1512",130240002192,130240002266,0.114218573067533
"37",130243001959,130243002175,0.227674390130123
"4723",130243002174,130243003374,0.148947224394569
"4812",130243002174,130243003877,0.0968389846388496
"5311",130243003374,130243003877,0.185048105974885
"8140",130249002385,130249002386,0.233132537233923
"3011",130252001089,130252002978,0.173661923678882
"3412",130252001089,130252003588,0.173661923678882
"129",130252002194,130252002430,0.172926758284257
"1606",130252002978,130252003588,0
"162",130252003447,130252003448,0.118865434795638
"6107",130255000046,130255000959,0.247425920298433
"469",130255000308,130255002646,0.00691707033100069
"1757",130255001114,130255001130,0.237477527671282
"3697",130255001134,130255001135,0.155253129378421
"4986",130255001635,130255003993,0.221186111082977
"5031",130255001638,130255002901,0.203142258173201
"5414",130255001906,130255001961,0.230183052881923
"5658",130255001910,130255002126,0.239389161575228
"6235",130255002004,130255002041,0.137715621598802
"7657",130255002902,130255002903,0.18252266634176
"7787",130255002905,130255003380,0.193104305651991
"8125",130255003396,130255003627,0
"8297",130255003581,130255003690,0.114366475276251
"8382",130255003738,130255003943,0.186423829340431
"8420",130255003786,130255003870,0.194418161157351
"8481",130255003835,130255003917,0.121463831913222
"1182",130258001145,130258003402,0.218482235936346
"1336",130258001145,130258004144,0.218482235936346
"7811",130258001154,130258003401,0.224345580925125
"9011",130258003402,130258004144,0
"5111",130261000357,130261002043,0.24268232403101
"2148",130264001178,130264003539,0
"4110",130267001180,130267001184,0.150512332239395
"1811",130270002269,130270003958,0.160945212593891
"1233",130273000993,130273001193,0
"1240",130273001197,130273002573,0.0399755766304341
"65",130282000378,130282001663,0.175309288717484
"11510",130282000399,130282002130,0.169579582005459
"148",130282000996,130282001207,0.149320432279639
"2488",130282001205,130282002128,0.208320483833344
"366",130282001208,130282001211,0.172825825305578
"875",130282002391,130282002392,0.249496030437694
"877",130282002391,130282002394,0.172963360441796
"9971",130282002916,130282003408,0.195225730967623
"1039",130282003407,130282003411,0.235824603035403
"1094",130282003410,130282003415,0.0536852218926735
"1097",130282003410,130282003418,0.0595006683997854
"11521",130282003414,130282003419,0.150699895350448
"1162",130282003415,130282003418,0.0386667533886702
"1223",130282003928,130282003937,0.072103009683275
"3413",130288000414,130288002921,0.198384125505147
"12910",130288001220,130288001240,0.0345853516567634
"280",130288001225,130288001230,0.179938157031596
"523",130288001236,130288002332,0.0542409863625353
"729",130288002920,130288003618,0.157550591548849
"2150",130291001243,130291001246,0
"32",130294001251,130294003422,0.146272046459215
"6311",130294001696,130294003742,0.205078876202605
"798",130297001004,130297001255,0.195179221485184
"3134",130300001256,130300001259,0.152613760555684
"1251",130303001260,130303001261,0.232890541844585
"2152",130303001260,130303002346,0.0772920271528284
"4112",130303001261,130303002346,0.173034533655069
"5112",130303001261,130303003671,0.197097049353382
"1258",130306001267,130306001309,0.104399606061817
"2157",130309001270,130309002398,0.041279103126615
"2159",130312000055,130312002400,0
"1286",130315001277,130315001279,0.0671078631205162
"2160",130315002272,130315004018,0.0207512109938821
"2162",130321001294,130321002273,0.173293188990839
"4114",130321002084,130321002273,0.232852349687248
"811",130324001297,130324002402,0.238956772532272
"812",130324001297,130324002403,0.238956772532272
"813",130324001297,130324003829,0.0238979814719572
"814",130324002402,130324002403,0
"1735",130327000206,130327003761,0
"2228",130330001007,130330002046,0.0365264665626259
"6710",130330001305,130330002504,0.104330580253022
"70",130330001326,130330001736,0.175962077964658
"1308",130336001371,130336002409,0
"1041",130336004120,130336004140,0.175412213972621
"60",130339001317,130339003904,0.0437681171372779
"8222",130342001319,130342001321,0.110235338119465
"823",130345001322,130345001329,0.135168712683591
"702",130351002621,130351003480,0.143835785766156
"1513",130357002183,130357003737,0.098373773437216
"5114",130360002412,130360003428,0.0136883920370592
"8271",130363001361,130363001362,0.0845406757420177
"828",130366001368,130366002414,0
"829",130366001368,130366002415,0
"830",130366002414,130366002415,0
"2163",130369001744,130369002220,0.02829330881668
"987",130372003430,130372004065,0.226672244206867
"2169",130375002417,130375003432,0
"5115",130375002418,130375004143,0.118894528402348
"4724",130384002086,130384003434,0.193626705810532
"11610",130387001387,130387003695,0.140366452552129
"212",130387001389,130387001452,0.0887300532945573
"381",130387001398,130387002422,0.142816523846218
"425",130387001399,130387001450,0.0656683343904579
"450",130387001400,130387001411,0.126332462321846
"844",130387001413,130387001446,0.169717815238086
"951",130387001421,130387001422,0.126676728653976
"978",130387001421,130387002421,0.156748594449631
"1017",130387001422,130387002421,0.155627610951602
"1249",130387001432,130387001444,0.163897580682542
"1655",130387002337,130387002423,0.159140316595884
"1765",130387003656,130387003680,0.155018688802409
"2813",130393001454,130393001459,0.213601598781019
"4726",130393001454,130393004096,0.148154539710247
"6414",130393001455,130393003869,0.161259735100013
"10310",130393001457,130393003764,0.0758298191140677
"12913",130393001459,130393004096,0.216356172044603
"211",130393002223,130393002424,0.221430708895656
"296",130393003920,130393004070,0.151510491039556
"2172",130396000018,130396001464,0.0449523227835332
"5116",130396000018,130396002008,0.123736976567174
"2024",130396001464,130396002008,0.149479703816742
"3214",130396001765,130396002225,0.149778246480043
"4312",130396002587,130396003437,0.209553709363502
"7410",130402000542,130402002188,0.00573861925036479
"474",130402003438,130402003439,0.150112094095988
"508",130402003655,130402003693,0.129056554929628
"1049",130405001481,130405001807,0.157541618391347
"2817",130405004041,130405004075,0
"865",130408001485,130408002461,0.169727558557777
"2174",130422001045,130422001514,0.0985358351039578
"791",130426003878,130426004073,0
"868",130429001518,130429003850,0
"869",130435001524,130435002426,0.053830239814746
"870",130435001524,130435002427,0.053830239814746
"871",130435002426,130435002427,0
"175",130438001526,130438004049,0.0173105347038853
"235100",130438001528,130438001529,0.139294633472811
"529",130438001534,130438001573,0.112018755122331
"562",130438001536,130438001550,0.219017151540208
"617",130438001538,130438001557,0.213164583568411
"8441",130438001549,130438001554,0.248687634421758
"15781",130438001932,130438002049,0.177369564181758
"1641",130438002088,130438002089,0
"1821",130438004036,130438004047,0
"18231",130438004036,130438004058,0
"1826",130438004047,130438004058,0
"143",130441001830,130441003446,0.21302151090068
"4413",130444001604,130444002807,0.0755977797169654
"8855",130447002230,130447002428,0.122355359818567
"3135",130454001616,130454002622,0.0207512109938821
"4116",130454001617,130454002463,0
"888",130459002195,130459002431,0.00586410108174123
"889",130459002195,130459002432,0.00586410108174123
"890",130459002431,130459002432,0
"1912",130462001630,130462002090,0.220476990466209
"2039",130462001630,130462002341,0.123037761719621
"1612",130477002435,130477002436,0
"8942",130483002441,130483002442,0.0215635701783679
"5117",130486001658,130486003735,0
"1337",130489000592,130489001666,0.215167732287899
"1832",130489002147,130489003453,0.19047731438354
"1064",130495001675,130495001679,0.246151355409019
"899",130507002997,130507002998,0.233816777726946
"9001",130507002997,130507002999,0.233816777726946
"901",130507002998,130507002999,0
"902",130510001699,130510001700,0
"9032",130513002465,130513002466,0
"904",130513002465,130513002467,0
"905",130513002466,130513002467,0
"1342",130519000657,130519001712,0.113936862280497
"5118",130519001712,130519001859,0.208360437736056
"6108",130519001714,130519001859,0.24215636901497
"1347",130522002446,130522003611,0
"3140",130522002446,130522004129,0.107457025096681
"5119",130522003611,130522004129,0.107457025096681
"1350",130525001719,130525001720,0.204290390394734
"4117",130525001719,130525003456,0.145599659167531
"7101",130525001720,130525003456,0.210676447001905
"1066",130525002605,130525003456,0.141910976156789
"5120",130528001724,130528002199,0.106325019141032
"6109",130528001724,130528002285,0.21869647490309
"2176",130546001782,130546003462,0.0180199279466875
"2177",130549001787,130549001789,0
"6110",130555000673,130555001800,0.211882230935315
"1070",130555000685,130555001798,0.24271573952792
"922",130558003015,130558003575,0
"5121",130567001813,130567003463,0.0350508463546267
"98",130570001821,130570001824,0.170783423227429
"925",130573001836,130573002232,0.135709838597806
"926",130573001836,130573002451,0.15711910357653
"927",130573001836,130573004040,0.135709838597806
"928",130573002232,130573002451,0.126701701271812
"929",130573002232,130573004040,0
"9301",130573002451,130573004040,0.126701701271812
"6111",130576003852,130576003942,0
"2180",130579001841,130579001843,0.090034075986397
"5122",130579001842,130579001844,0
"5123",130585001409,130585001854,0.0566840925367314
"994",160000100085,160000100771,0.0918954217199046
"2043",160000200087,160000200724,0.165264648532908
"2181",160000200087,160000200772,0.138728290983547
"938",160000400859,160000401035,0.00854097322979537
"939",160000500862,160000501056,0
"940",160000900581,160000900582,0.0590235137456995
"3145",160060001011,160060000118,0.242924591086758
"6613",160060000838,160060000935,0.133786761783032
"3146",160001000579,160001000846,0.134069684171433
"944",160003000002,160003000828,0.149520459732935
"945",160003000002,160003000829,0.0691707033135269
"946",160003000828,160003000829,0.0839384991683371
"6112",160006000005,160006000768,0.204696395074664
"948",160018000334,160018000350,0.0797832232398017
"9101",160024000017,160024000827,0.0659089552017753
