"esh_id","postal_cd","service_provider_2015","service_provider_2016","bandwidth_in_mbps_2015","contract_end_date_2015","purpose_2015","percent_bw_2015","total_monthly_cost_2015","predominant_sp_2015","exclude_from_analysis","bandwidth_in_mbps_2016","contract_end_date_2016","purpose_2016","percent_bw_2016","total_monthly_cost_2016","predominant_sp_2016","exclude_from_ia_analysis","district_name","locale","num_students_2015","num_students_2016","upgrade","meeting_goals_2015","meeting_goals_2016","sp_bw_per_student_2015","sp_bw_per_student_2016","sp_meeting_goals_2015","sp_meeting_goals_2016","sp_change","Freq","same","override","contract_ended_between_years","affordability_goal_knapsack_2015","district_ia_monthly_cost_per_mbps_2015","affordability_goal_knapsack_2016","district_ia_monthly_cost_per_mbps_2016","district_size","purpose2_2015","purpose2_2016","eligible_for_cost_per_mbps","sp_ia_monthly_cost_per_mbps_2015","sp_ia_monthly_cost_per_mbps_2016","bw.change","bw.change.perc","total.cost.change","total.cost.change.perc","cost.per.mbps.change","cost.per.mbps.change.perc"
936035,"NE","Unite Private","Unite Private",1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,"BLAIR COMMUNITY SCHOOLS","Small Town",2270,2250,FALSE,TRUE,TRUE,440.528634361233,444.444444444444,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.21166666666667,TRUE,2.11238666765789,"Medium","Upstream","Upstream",1,1.87,1.87,0,0,0,0,0,0
936036,"NE","Great Plains","Great Plains",100,"2016-06-30","Upstream",1,2376,TRUE,FALSE,100,"2017-06-30","Upstream",1,2150,TRUE,FALSE,"BLOOMFIELD COMMUNITY SCHOOLS","Rural",242,238,FALSE,TRUE,TRUE,413.223140495868,420.168067226891,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,24.06,FALSE,21.7546670529003,"Small","Upstream","Upstream",1,23.76,21.5,0,0,-226,-0.1,-2.26,-0.1
936037,"NE","Nebraska Link","Glenwood Telecomm",40,"2016-06-30","Upstream",1,1305,TRUE,FALSE,250,"2020-06-30","Upstream",1,900,TRUE,FALSE,"BLUE HILL PUBLIC SCHOOLS","Rural",310,296,TRUE,TRUE,TRUE,129.032258064516,844.594594594595,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,33.585,TRUE,3.72669150866975,"Small","Upstream","Upstream",1,32.62,3.6,210,5.25,-405,-0.31,-29.02,-0.89
936038,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",1,1348.3,TRUE,FALSE,100,"2020-06-30","Upstream",1,1207.8,TRUE,FALSE,"BRADY PUBLIC SCHOOLS","Rural",199,202,FALSE,TRUE,TRUE,502.51256281407,495.049504950495,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,13.7291666666667,TRUE,12.2941459860751,"Small","Upstream","Upstream",1,13.48,12.08,0,0,-140.5,-0.1,-1.4,-0.1
936039,"NE","Nebraska Link","Nebraska Link",100,"2018-06-30","Upstream",1,2305.05,TRUE,FALSE,100,"2018-06-30","Upstream",1,2305.05,TRUE,FALSE,"BURWELL PUBLIC SCHOOLS","Rural",329,323,FALSE,TRUE,TRUE,303.951367781155,309.597523219814,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,23.5125,FALSE,23.3961195717933,"Small","Upstream","Upstream",1,23.05,23.05,0,0,0,0,0,0
936040,"NE","Winstream","Windstream",100,"2016-06-30","Upstream",1,1450,TRUE,FALSE,150,"2020-06-30","Upstream",1,445.5,TRUE,FALSE,"CEDAR BLUFFS PUBLIC SCHOOLS","Rural",213,204,TRUE,TRUE,TRUE,469.483568075117,735.294117647059,TRUE,TRUE,0,87,1,NA,TRUE,FALSE,14.7641666666667,TRUE,3.11552403022877,"Small","Upstream","Upstream",1,14.5,2.97,50,0.5,-1004.5,-0.69,-11.53,-0.8
936041,"NE","Nebraska Link","Hamilton Long",100,"2016-06-30","Upstream",1,1887.64,TRUE,FALSE,200,"2020-06-30","Upstream",1,1042.76,TRUE,FALSE,"CENTRAL CITY PUBLIC SCHOOLS","Small Town",688,652,TRUE,TRUE,TRUE,145.348837209302,306.748466257669,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,19.7291666666667,TRUE,5.56262966069543,"Small","Upstream","Upstream",1,18.88,5.21,100,1,-844.88,-0.45,-13.67,-0.72
936042,"NE","Windstream","Windstream",140,"2016-06-30","Upstream",1,3100,TRUE,FALSE,300,"2019-06-30","Upstream",1,1135,TRUE,FALSE,"RAYMOND CENTRAL PUBLIC SCHOOLS","Rural",582,565,TRUE,TRUE,TRUE,240.549828178694,530.973451327434,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,22.6583333333333,TRUE,3.9848555810766,"Small","Upstream","Upstream",1,22.14,3.78,160,1.14,-1965,-0.63,-18.36,-0.83
936043,"NE","CenturyLink","CenturyLink",80,"2016-06-30","Upstream",0.99,2239.22,TRUE,FALSE,200,"2017-06-30","Upstream",0.99,943.67,TRUE,FALSE,"CHADRON PUBLIC SCHOOLS","Small Town",889,850,TRUE,FALSE,TRUE,89.9887514060742,235.294117647059,FALSE,TRUE,0,NA,NA,NA,TRUE,FALSE,30.1158333333333,TRUE,5.5400124083398,"Small","Upstream","Upstream",1,27.99,4.72,120,1.5,-1295.55,-0.58,-23.27,-0.83
936044,"NE","Nebraska Link","Nebraska Link",60,"2016-06-30","Upstream",1,4000,TRUE,FALSE,60,"2020-06-30","Upstream",1,3164,TRUE,FALSE,"CHAMBERS PUBLIC SCHOOLS","Rural",133,128,FALSE,TRUE,TRUE,451.127819548872,468.75,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,66.9416666666667,FALSE,52.9616063219275,"Small","Upstream","Upstream",1,66.67,52.73,0,0,-836,-0.21,-13.94,-0.21
936045,"NE","CenturyLink","Nebraska Link",100,"2016-06-30","Upstream",1,1491.74,TRUE,FALSE,200,"2020-06-30","Upstream",1,2484.38,TRUE,FALSE,"CLARKSON PUBLIC SCHOOLS","Rural",162,178,TRUE,TRUE,TRUE,617.283950617284,1123.59550561798,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,15.1183333333333,FALSE,12.5171326374291,"Small","Upstream","Upstream",1,14.92,12.42,100,1,992.64,0.67,-2.5,-0.17
936046,"NE","Great Plains","Great Plains",105,"2016-06-30","Upstream, Internet",1,2662,TRUE,FALSE,105,"2017-06-30","Internet, Upstream",1,1342.84,TRUE,FALSE,"CODY-KILGORE PUBLIC SCHS","Rural",131,133,FALSE,TRUE,TRUE,801.526717557252,789.473684210526,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,27.3475,TRUE,12.9244894679302,"Small","Both","Both",1,25.35,12.79,0,0,-1319.16,-0.5,-12.56,-0.5
936048,"NE","Time Warner Cable","Time Warner Cable",700,"2018-06-30","Upstream",1,1935,TRUE,FALSE,700,"2018-06-30","Upstream",1,1935,TRUE,FALSE,"COLUMBUS PUBLIC SCHOOLS","Small Town",3539,3607,FALSE,TRUE,TRUE,197.795987567109,194.067091766011,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,3.39083333333333,TRUE,3.31565669856635,"Medium","Upstream","Upstream",1,2.76,2.76,0,0,0,0,0,0
936049,"NE","Charter","Nebraska Link",400,"2016-06-30","Internet",0.67,1071.06,TRUE,FALSE,200,"2017-06-30","Upstream",1,1394.45,TRUE,FALSE,"COZAD COMMUNITY SCHOOLS","Small Town",961,907,FALSE,TRUE,TRUE,416.233090530697,220.507166482911,TRUE,TRUE,1,12,0,NA,TRUE,TRUE,4.39,TRUE,7.45750843903489,"Small","Internet","Upstream",NA,NA,NA,-200,-0.5,323.39,0.3,NA,NA
936050,"NE","CenturyLink","CenturyLink",60,"2016-06-30","Upstream",1,1521.14,TRUE,FALSE,200,"2017-06-30","Upstream",1,943.25,TRUE,FALSE,"CRAWFORD PUBLIC SCHOOLS","Rural",220,213,TRUE,TRUE,TRUE,272.727272727273,938.967136150235,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,25.8066666666667,TRUE,4.83020815602473,"Small","Upstream","Upstream",1,25.35,4.72,140,2.33,-577.89,-0.38,-20.63,-0.81
936051,"NE","Great Plains","Great Plains",100,"2016-06-30","Upstream",1,2281,TRUE,FALSE,150,"2020-06-30","Upstream",1,2205,TRUE,FALSE,"CREIGHTON COMMUNITY PUBLIC SCHOOLS","Rural",336,323,TRUE,TRUE,TRUE,297.619047619048,464.396284829721,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,23.2266666666667,FALSE,14.9304130478622,"Small","Upstream","Upstream",1,22.81,14.7,50,0.5,-76,-0.03,-8.11,-0.36
936052,"NE","Great Plains","Great Plains",100,"2016-06-30","Upstream",1,2110,TRUE,FALSE,100,"2020-06-30","Upstream",1,2150,TRUE,FALSE,"CROFTON COMMUNITY SCHOOLS","Rural",346,328,FALSE,TRUE,TRUE,289.017341040462,304.878048780488,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,21.5283333333333,FALSE,21.8509697199635,"Small","Upstream","Upstream",1,21.1,21.5,0,0,40,0.02,0.399999999999999,0.02
936053,"NE","Unite Private","Unite Private",1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,"DESHLER PUBLIC SCHOOLS","Rural",203,221,FALSE,TRUE,TRUE,4926.10837438424,4524.88687782805,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.025,TRUE,1.89527765491217,"Small","Upstream","Upstream",1,1.87,1.87,0,0,0,0,0,0
936054,"NE","Unite Private","Unite Private",1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,"TRI COUNTY PUBLIC SCHOOLS","Rural",392,366,FALSE,TRUE,TRUE,2551.02040816327,2732.24043715847,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.16666666666667,TRUE,1.91079308460568,"Small","Upstream","Upstream",1,1.87,1.87,0,0,0,0,0,0
936056,"NE","Great Plains","Great Plains",100,"2016-06-30","Upstream",1,1605.35,TRUE,FALSE,100,"2020-06-30","Upstream",1,1556.28,TRUE,FALSE,"HAYES CENTER PUBLIC SCHOOLS","Rural",119,108,FALSE,TRUE,TRUE,840.336134453781,925.925925925926,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,16.2008333333333,TRUE,15.6783632004758,"Small","Upstream","Upstream",1,16.05,15.56,0,0,-49.0699999999999,-0.03,-0.49,-0.03
936058,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",1,1973,TRUE,FALSE,150,"2020-06-30","Upstream",1,1789.85,TRUE,FALSE,"UMO N HO N NATION PUBLIC SCHS","Rural",379,367,TRUE,TRUE,TRUE,263.852242744063,408.719346049046,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,20.2,FALSE,12.1941339171272,"Small","Upstream","Upstream",1,19.73,11.93,50,0.5,-183.15,-0.09,-7.8,-0.4
936059,"NE","Charter","Charter",200,"2016-06-30","Upstream",1,515.9,TRUE,FALSE,200,"2020-06-30","Upstream",1,473.55,TRUE,FALSE,"CENTURA PUBLIC SCHOOLS","Rural",494,477,FALSE,TRUE,TRUE,404.858299595142,419.287211740042,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,2.92666666666667,TRUE,2.62295206771736,"Small","Upstream","Upstream",1,2.58,2.37,0,0,-42.35,-0.08,-0.21,-0.08
936060,"NE","Unite Private","Unite Private",1000,"2022-06-30","Upstream",1,1818.15,TRUE,FALSE,1000,"2022-06-30","Upstream",1,1818.15,TRUE,FALSE,"DORCHESTER PUBLIC SCHOOLS","Rural",169,174,FALSE,TRUE,TRUE,5917.15976331361,5747.12643678161,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,1.915,TRUE,1.83676851563221,"Small","Upstream","Upstream",1,1.82,1.82,0,0,0,0,0,0
936062,"NE","Nebraska Link","Nebraska Link",40,"2016-06-30","Upstream",1,1465.95,TRUE,FALSE,40,"2020-06-30","Upstream",1,1699.95,TRUE,FALSE,"ELBA PUBLIC SCHOOLS","Rural",70,69,FALSE,TRUE,TRUE,571.428571428571,579.710144927536,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,36.895,FALSE,42.683330111871,"Small","Upstream","Upstream",1,36.65,42.5,0,0,234,0.16,5.85,0.16
936063,"NE","Great Plains","Great Plains",70,"2016-06-30","Upstream",1,1951.64,TRUE,FALSE,70,"2020-06-30","Upstream",1,1115.5,TRUE,FALSE,"ELGIN PUBLIC SCHOOLS","Rural",167,158,FALSE,TRUE,TRUE,419.161676646707,443.037974683544,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,28.1758333333333,TRUE,16.1772352602536,"Small","Upstream","Upstream",1,27.88,15.94,0,0,-836.14,-0.43,-11.94,-0.43
936064,"NE","Unite Private","Unite Private",1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,"ELKHORN PUBLIC SCHOOLS","Urban",6276,6798,FALSE,TRUE,TRUE,159.337157425112,147.102088849662,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.9325,TRUE,2.59903614521703,"Medium","Upstream","Upstream",1,1.87,1.87,0,0,0,0,0,0
936065,"NE","Charter","Charter",200,"2016-06-30","Upstream",1,491.1,TRUE,FALSE,200,"2020-06-30","Upstream",1,452.6,TRUE,FALSE,"ELM CREEK PUBLIC SCHOOLS","Rural",312,307,FALSE,TRUE,TRUE,641.025641025641,651.465798045603,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,2.675,TRUE,2.42724954882438,"Small","Upstream","Upstream",1,2.46,2.26,0,0,-38.5,-0.08,-0.2,-0.08
936066,"NE","Charter","Charter",200,"2016-06-30","Upstream",1,550,TRUE,FALSE,300,"2020-06-30","Upstream",1,500,TRUE,FALSE,"ELWOOD PUBLIC SCHOOLS","Rural",230,219,TRUE,TRUE,TRUE,869.565217391304,1369.86301369863,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,2.9175,TRUE,1.74477882995123,"Small","Upstream","Upstream",1,2.75,1.67,100,0.5,-50,-0.09,-1.08,-0.39
936068,"NE","SE Nebraska Comm","Unite Private",18,"2016-06-30","Internet",1,169.8,TRUE,FALSE,1000,"2022-06-30","Upstream",0.98,1818.15,TRUE,FALSE,"FALLS CITY PUBLIC SCHOOLS","Small Town",777,776,TRUE,FALSE,TRUE,23.1660231660232,1288.65979381443,FALSE,TRUE,1,NA,NA,NA,TRUE,FALSE,40.2133333333333,TRUE,2.03436571670051,"Small","Internet","Upstream",NA,NA,NA,982,54.56,1648.35,9.71,NA,NA
936070,"NE","Unite Private","Unite Private",1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,1000,"2018-06-30","Upstream",1,1871.63,TRUE,FALSE,"FORT CALHOUN COMMUNITY SCHS","Rural",589,580,FALSE,TRUE,TRUE,1697.79286926995,1724.13793103448,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,1.96,TRUE,1.93369171877403,"Small","Upstream","Upstream",1,1.87,1.87,0,0,0,0,0,0
936071,"NE","Nebraska Link","Great Plains",400,"2016-06-30","Upstream",1,3830.28,TRUE,FALSE,1000,"2020-06-30","Upstream",1,975,TRUE,FALSE,"FREMONT PUBLIC SCHOOLS","Small Town",4345,4439,TRUE,FALSE,TRUE,92.0598388952819,225.275963054742,FALSE,TRUE,1,NA,NA,NA,TRUE,FALSE,10.9216666666667,TRUE,1.44998615454816,"Medium","Upstream","Upstream",1,9.58,0.98,600,1.5,-2855.28,-0.75,-8.6,-0.9
936072,"NE","CenturyLink","CenturyLink",60,"2016-06-30","Internet, Upstream",0.86,1471,TRUE,FALSE,150,"2017-06-30","Upstream",1,1704.12,TRUE,FALSE,"GARDEN COUNTY SCHOOLS","Rural",220,216,TRUE,TRUE,TRUE,272.727272727273,694.444444444444,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,28.455,FALSE,12.447484267301,"Small","Both","Upstream",NA,NA,NA,90,1.5,233.12,0.16,NA,NA
936073,"NE","Charter","Charter",200,"2016-06-30","Upstream",1,521.48,TRUE,FALSE,300,"2020-06-30","Upstream",1,534.75,TRUE,FALSE,"GIBBON PUBLIC SCHOOLS","Rural",590,548,TRUE,TRUE,TRUE,338.983050847458,547.445255474453,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,3.02166666666667,TRUE,1.97795874648374,"Small","Upstream","Upstream",1,2.61,1.78,100,0.5,13.27,0.03,-0.83,-0.32
936074,"NE","Hamilton Long","Hamilton Long",40,"2016-06-30","Internet",1,1128.78,TRUE,FALSE,100,"2017-06-30","Upstream",1,903.73,TRUE,FALSE,"GILTNER PUBLIC SCHOOLS","Rural",171,184,TRUE,TRUE,TRUE,233.918128654971,543.478260869565,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,28.7491666666667,TRUE,9.23418545266245,"Small","Internet","Upstream",NA,NA,NA,60,1.5,-225.05,-0.2,NA,NA
936075,"NE","Charter","Charter",200,"2016-06-30","Upstream",1,550,TRUE,FALSE,200,"2020-06-30","Upstream",1,513,TRUE,FALSE,"GOTHENBURG PUBLIC SCHOOLS","Small Town",915,940,FALSE,TRUE,TRUE,218.579234972678,212.765957446808,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,3.39333333333333,TRUE,3.06791392799647,"Small","Upstream","Upstream",1,2.75,2.56,0,0,-37,-0.07,-0.19,-0.07
936081,"NE","Winstream","Windstream",40,"2016-06-30","Internet",1,1393,TRUE,FALSE,100,"2020-06-30","Upstream",1,400,TRUE,FALSE,"HARVARD PUBLIC SCHOOLS","Rural",297,296,TRUE,TRUE,TRUE,134.680134680135,337.837837837838,TRUE,TRUE,0,87,1,NA,TRUE,FALSE,35.745,TRUE,4.31672877167437,"Small","Internet","Upstream",NA,NA,NA,60,1.5,-993,-0.71,NA,NA
936084,"NE","Allo Communications","Great Plains",40,"2016-06-30","Upstream",1,1770,TRUE,FALSE,40,"2017-06-30","Upstream",1,629.75,TRUE,FALSE,"HAY SPRINGS PUBLIC SCHOOLS","Rural",138,155,FALSE,TRUE,TRUE,289.855072463768,258.064516129032,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,44.6775,FALSE,16.1583864831886,"Small","Upstream","Upstream",1,44.25,15.74,0,0,-1140.25,-0.64,-28.51,-0.64
936085,"NE","Hemingford Coope","Nebraska Link",150,"2016-06-30","Upstream",1,1883.39,TRUE,FALSE,100,"2020-06-30","Upstream",1,1552.18,TRUE,FALSE,"HEMINGFORD PUBLIC SCHOOLS","Rural",353,360,FALSE,TRUE,TRUE,424.929178470255,277.777777777778,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,12.8475,TRUE,15.9070106682526,"Small","Upstream","Upstream",1,12.56,15.52,-50,-0.33,-331.21,-0.18,2.96,0.24
936086,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",1,1220.58,TRUE,FALSE,200,"2020-06-30","Upstream",1,1639.55,TRUE,FALSE,"HERSHEY PUBLIC SCHOOLS","Rural",527,540,TRUE,TRUE,TRUE,189.753320683112,370.37037037037,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,12.8591666666667,TRUE,8.48665800118946,"Small","Upstream","Upstream",1,12.21,8.2,100,1,418.97,0.34,-4.01,-0.33
936087,"NE","Charter","Charter",500,"2016-06-28","Upstream",1,1237,TRUE,FALSE,800,"2020-06-30","Upstream",1,750,TRUE,FALSE,"HOLDREGE PUBLIC SCHOOLS","Small Town",1083,1088,TRUE,TRUE,TRUE,461.680517082179,735.294117647059,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,2.78916666666667,TRUE,1.08302403022877,"Small","Upstream","Upstream",1,2.47,0.94,300,0.6,-487,-0.39,-1.53,-0.62
936088,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",1,1887,TRUE,FALSE,200,"2020-06-30","Upstream",1,1386,TRUE,FALSE,"HOMER COMMUNITY SCHOOLS","Rural",393,411,TRUE,TRUE,TRUE,254.452926208651,486.61800486618,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,19.3566666666667,TRUE,7.1498910897942,"Small","Upstream","Upstream",1,18.87,6.93,100,1,-501,-0.27,-11.94,-0.63
936089,"NE","Nebraska Link","Eagle Communications",100,"2016-06-30","Upstream",0.87,1646,TRUE,FALSE,200,"2017-06-30","Upstream",0.93,1002,TRUE,FALSE,"HUMPHREY PUBLIC SCHOOLS","Rural",250,244,TRUE,TRUE,TRUE,400,819.672131147541,TRUE,TRUE,1,NA,NA,NA,TRUE,TRUE,15.42,TRUE,5.22999406079281,"Small","Upstream","Upstream",1,16.46,5.01,100,1,-644,-0.39,-11.45,-0.7
936090,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",1,1855.12,TRUE,FALSE,100,"2020-06-30","Upstream",1,2161.27,TRUE,FALSE,"HYANNIS AREA SCHOOLS","Rural",143,153,FALSE,TRUE,TRUE,699.300699300699,653.59477124183,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,18.7283333333333,FALSE,21.7764145340074,"Small","Upstream","Upstream",1,18.55,21.61,0,0,306.15,0.17,3.06,0.16
936093,"NE","Winstream","Windstream",40,"2016-06-30","Internet",1,1393,TRUE,FALSE,100,"2020-06-30","Upstream",1,400,TRUE,FALSE,"KENESAW PUBLIC SCHOOLS","Rural",208,221,TRUE,TRUE,TRUE,192.307692307692,452.488687782805,TRUE,TRUE,0,87,1,NA,TRUE,FALSE,35.4691666666667,TRUE,4.23647654912175,"Small","Internet","Upstream",NA,NA,NA,60,1.5,-993,-0.71,NA,NA
936094,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",0.95,2770,TRUE,FALSE,100,"2020-06-30","Upstream",1,1753.11,TRUE,FALSE,"KEYA PAHA COUNTY SCHOOLS","Rural",94,98,FALSE,TRUE,TRUE,1063.82978723404,1020.40816326531,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,28.1933333333333,TRUE,17.6359629041354,"Small","Upstream","Upstream",1,27.7,17.53,0,0,-1016.89,-0.37,-10.17,-0.37
936095,"NE","Charter","Charter",40,"2016-06-30","Upstream",1,608.81,TRUE,FALSE,100,"2017-06-30","Upstream",1,455.96,TRUE,FALSE,"KIMBALL PUBLIC SCHOOLS","Rural",514,494,TRUE,FALSE,TRUE,77.8210116731517,202.429149797571,FALSE,TRUE,0,NA,NA,NA,TRUE,FALSE,16.8125,TRUE,5.08819463921331,"Small","Upstream","Upstream",1,15.22,4.56,60,1.5,-152.85,-0.25,-10.66,-0.7
936096,"NE","Citizens Tel","Nebraska Link",100,"2016-06-30","Upstream",1,2100.57,TRUE,FALSE,200,"2020-06-30","Upstream",1,2490,TRUE,FALSE,"LEIGH COMMUNITY SCHOOLS","Rural",147,155,TRUE,TRUE,TRUE,680.272108843537,1290.32258064516,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,21.1875,FALSE,12.5329272966377,"Small","Upstream","Upstream",1,21.01,12.45,100,1,389.43,0.19,-8.56,-0.41
936098,"NE","Charter","Nebraska Link",100,"2016-06-30","Internet",1,1117.01,TRUE,FALSE,1000,"2020-06-30","Upstream",1,874,TRUE,FALSE,"LEXINGTON PUBLIC SCHOOLS","Small Town",2678,2701,TRUE,FALSE,TRUE,37.3412994772218,370.233246945576,FALSE,TRUE,1,12,0,NA,TRUE,FALSE,14.9341666666667,TRUE,1.16301500415287,"Medium","Internet","Upstream",NA,NA,NA,900,9,-243.01,-0.22,NA,NA
936099,"NE","Cogent","Cogent",4000,NA,"Upstream",1,0,TRUE,FALSE,4000,"2017-06-27","Upstream",1,1209.6,TRUE,FALSE,"LINCOLN PUBLIC SCHOOLS","Urban",35541,36411,FALSE,TRUE,TRUE,112.546073548859,109.856911372937,TRUE,TRUE,0,NA,NA,NA,NA,TRUE,1.24833333333333,TRUE,1.27642122512125,"Mega","Upstream","Upstream",1,0,0.3,0,0,1209.6,Inf,0.3,Inf
936100,"NE","Charter","Charter",200,"2016-06-30","Upstream",1,523.55,TRUE,FALSE,200,"2017-06-30","Upstream",1,446.16,TRUE,FALSE,"LITCHFIELD PUBLIC SCHOOLS","Rural",110,100,FALSE,TRUE,TRUE,1818.18181818182,2000,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,2.695,TRUE,2.28430148170175,"Small","Upstream","Upstream",1,2.62,2.23,0,0,-77.3899999999999,-0.15,-0.39,-0.15
936103,"NE","Nebraska Link","Nebraska Link",200,"2018-06-30","Upstream",1,590.7,TRUE,FALSE,200,"2018-06-30","Upstream",1,590.7,TRUE,FALSE,"LOUP CITY PUBLIC SCHOOLS","Rural",310,307,FALSE,TRUE,TRUE,645.161290322581,651.465798045603,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,3.17166666666667,TRUE,3.11774954882438,"Small","Upstream","Upstream",1,2.95,2.95,0,0,0,0,0,0
936104,"NE","Nebraska Link","Nebraska Link",100,"2018-06-30","Upstream",1,2305.05,TRUE,FALSE,100,"2018-06-30","Upstream",1,2305.05,TRUE,FALSE,"LOUP COUNTY PUBLIC SCHOOLS","Rural",86,76,FALSE,TRUE,TRUE,1162.79069767442,1315.78947368421,TRUE,TRUE,0,NA,NA,NA,FALSE,FALSE,23.1716666666667,FALSE,23.1318222521867,"Small","Upstream","Upstream",1,23.05,23.05,0,0,0,0,0,0
936105,"NE","Nebraska Link","Nebraska Link",40,"2016-06-30","Upstream",1,1895,TRUE,FALSE,50,"2017-06-30","Upstream",1,966.74,TRUE,FALSE,"LYNCH PUBLIC SCHOOLS","Rural",82,76,TRUE,TRUE,TRUE,487.80487804878,657.894736842105,TRUE,TRUE,0,NA,NA,NA,TRUE,FALSE,47.6291666666667,TRUE,19.4974445043733,"Small","Upstream","Upstream",1,47.38,19.33,10,0.25,-928.26,-0.49,-28.05,-0.59
936106,"NE","Nebraska Link","CenturyLink",100,"2016-06-30","Upstream",1,1564.28,TRUE,FALSE,200,"2020-06-30","Upstream",1,924.8,TRUE,FALSE,"LYONS-DECATUR NORTHEAST SCHS","Rural",223,212,TRUE,TRUE,TRUE,448.430493273543,943.396226415094,TRUE,TRUE,1,NA,NA,NA,TRUE,FALSE,15.9191666666667,TRUE,4.73742314120771,"Small","Upstream","Upstream",1,15.64,4.62,100,1,-639.48,-0.41,-11.02,-0.7
936108,"NE","Unite Private","Unite Private",1000,"2022-06-30","Upstream",1,1818.15,TRUE,FALSE,1000,"2022-06-30","Upstream",1,1818.15,TRUE,FALSE,"MALCOLM PUBLIC SCHOOLS","Rural",485,503,FALSE,TRUE,TRUE,2061.85567010309,1988.07157057654,TRUE,TRUE,0,NA,NA,NA,FALSE,TRUE,2.09666666666667,TRUE,1.87197249059196,"Small","Upstream","Upstream",1,1.82,1.82,0,0,0,0,0,0
936109,"NE","Nebraska Link","Nebraska Link",100,"2016-06-30","Upstream",1,1631.54,TRUE,FALSE,100,"2020-06-30","Upstream",1,1881,TRUE,FALSE,"MAYWOOD PUBLIC SCHOOLS","Rural",141,153,FALSE,TRUE,TRUE,709.219858156028,653.59477124183,TRUE,TRUE,0,NA,NA,NA,TRUE,TRUE,16.49,FALSE,18.9737145340074,"Small","Upstream","Upstream",1,16.32,18.81,0,0,249.46,0.15,2.49,0.15
