line_item_id,ben,bandwidth_in_mbps,num_students,connect_category,providers_typical_category,consultant_app,consultants_cat,total_cost,num_lines,frn_complete,copper_line,exception_not_fiber,likely_other_uncategorized,likely_wan_fiber,wan_fiber_3_lines,wireless_service,ia_circuit_only,isp_conditions_met,upstream_conditions_met,postal_cd,esh_id,district_name,other_location,nces_cd,num_of_services,highest_connect_type,free_and_reduced,cost_per_line
81432,145573,10.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,499392.0,1,2753125-7,false,false,false,true,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,499392.0
81433,145573,10.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,499392.0,1,2753125-4,false,false,false,true,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,499392.0
81434,145573,10.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,13200.0,1,2753125-6,false,false,false,true,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,13200.0
81435,145573,10.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,499392.0,1,2753125-5,false,false,false,true,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,499392.0
81436,145573,10.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,499392.0,1,2753125-3,false,false,false,true,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,499392.0
81437,145573,10.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,499392.0,1,2753125-2,false,false,false,true,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,499392.0
81438,145573,10.0,587,Fiber,Other / Uncategorized,false,N/A,13200.0,1,2753125-1,false,false,false,true,false,false,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,13200.0
81439,145598,500.0,17484,Fiber,Fiber,true,Fiber,93120.0,1,2753245-1,false,false,true,false,false,false,false,false,false,AK,882700,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,false,0200510,42,Fiber,0,93120.0
81451,145598,30.0,17484,Other / Uncategorized,Fiber,true,Other / Uncategorized,6996.0,1,2753285-1,false,false,false,true,false,false,false,false,false,AK,882700,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,false,0200510,42,Fiber,0,6996.0
81457,145598,100.0,17484,Fixed Wireless,Fiber,true,Fixed Wireless,13680.0,1,2753285-3,false,false,false,true,false,true,false,false,false,AK,882700,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,false,0200510,42,Fiber,0,13680.0
81458,145598,40.0,17484,Other / Uncategorized,Fiber,true,Other / Uncategorized,7644.0,1,2753285-2,false,false,false,true,false,false,false,false,false,AK,882700,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,false,0200510,42,Fiber,0,7644.0
81494,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-7,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81495,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-9,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81496,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-8,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81497,145628,70.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,131520.0,1,2740044-10,false,false,true,false,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,131520.0
81498,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-6,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81499,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-5,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81500,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-4,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81501,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-3,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81502,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-2,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81503,145628,10.0,1474,Fixed Wireless,Other / Uncategorized,false,N/A,207000.0,1,2740044-1,false,false,false,true,false,true,false,false,false,AK,882828,YUKON/KOYUKUK SCHOOL DISTRICT,false,0200862,11,Fixed Wireless,0,207000.0
81505,145573,30.0,587,Fixed Wireless,Other / Uncategorized,false,N/A,785436.0,1,2753154-1,false,false,true,false,false,true,false,false,false,AK,882778,SOUTHWEST REGION SCHOOL DISTRICT,false,0200710,8,Fiber,0,785436.0
81510,145598,500.0,17484,Fiber,Fiber,true,Fiber,88896.0,1,2753241-1,false,false,true,false,false,false,false,false,false,AK,882700,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,false,0200510,42,Fiber,0,88896.0
81515,145618,10.0,27,Fixed Wireless,Other / Uncategorized,false,N/A,384240.0,2,2740899-1,false,false,false,true,false,true,false,false,false,AK,882581,ALEUTIAN REGION SCHOOL DISTRICT,false,0200010,4,Cable / DSL,0,192120.0
81516,145618,22.0,27,Cable / DSL,Other / Uncategorized,false,N/A,1319.88,1,2740902-1,false,false,true,false,false,false,false,false,false,AK,882581,ALEUTIAN REGION SCHOOL DISTRICT,false,0200010,4,Cable / DSL,0,1319.88
81521,145576,50.0,492,Other / Uncategorized,Fiber,false,N/A,8073.24,1,2723408-4,false,false,false,true,false,false,false,false,false,AK,882608,COPPER RIVER SCHOOL DISTRICT,false,0200070,8,Fiber,0,8073.24
81522,145576,100.0,492,Fiber,Fiber,false,N/A,8550.48,1,2723408-3,false,false,false,true,false,false,false,false,false,AK,882608,COPPER RIVER SCHOOL DISTRICT,false,0200070,8,Fiber,0,8550.48
81523,145576,20.0,492,Fiber,Fiber,false,N/A,7277.04,1,2723408-2,false,false,false,true,false,false,false,false,false,AK,882608,COPPER RIVER SCHOOL DISTRICT,false,0200070,8,Fiber,0,7277.04
81524,145576,50.0,492,Fiber,Fiber,false,N/A,8073.24,1,2723408-1,false,false,false,true,false,false,false,false,false,AK,882608,COPPER RIVER SCHOOL DISTRICT,false,0200070,8,Fiber,0,8073.24
81539,145618,5.0,27,Cable / DSL,Fiber,false,N/A,1777.8,1,2740900-1,false,false,true,false,false,false,false,false,false,AK,882581,ALEUTIAN REGION SCHOOL DISTRICT,false,0200010,4,Cable / DSL,0,1777.8
81596,145651,11.0,692,Fixed Wireless,Other / Uncategorized,false,N/A,400752.0,1,2734593-1,false,false,true,false,false,true,false,false,false,AK,882732,NOME PUBLIC SCHOOLS,false,0200570,1,Fixed Wireless,0,400752.0
81764,128022,10.0,3238,Fiber,Fiber,false,N/A,6000.0,1,2722474-1,false,false,true,false,false,false,false,false,false,AL,881946,FRANKLIN COUNTY,false,0101590,40,Fiber,0,6000.0
81779,127923,10.0,9604,Fiber,Fiber,false,N/A,5328.0,1,2733543-10,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,5328.0
81780,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-9,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81781,127923,10.0,9604,Fiber,Fiber,false,N/A,5328.0,1,2733543-1,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,5328.0
81782,127923,10.0,9604,Fiber,Fiber,false,N/A,5328.0,1,2733543-14,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,5328.0
81783,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-15,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81784,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-13,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81785,127923,100.0,9604,Fiber,Fiber,false,N/A,8268.0,1,2733543-12,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,8268.0
81786,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-11,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81787,127923,10.0,9604,Fiber,Fiber,false,N/A,5328.0,1,2733543-8,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,5328.0
81788,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-7,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81789,127923,10.0,9604,Fiber,Fiber,false,N/A,5328.0,1,2733543-6,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,5328.0
81790,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-5,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81791,127923,100.0,9604,Fiber,Fiber,false,N/A,8268.0,1,2733543-4,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,8268.0
81792,127923,100.0,9604,Fiber,Fiber,false,N/A,8268.0,1,2733543-3,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,8268.0
81793,127923,1000.0,9604,Fiber,Fiber,false,N/A,18480.0,1,2733543-2,false,false,false,true,false,false,false,false,false,AL,881847,CULLMAN COUNTY,false,0101020,46,Fiber,0,18480.0
81803,128171,1000.0,4040,Fiber,Fiber,false,N/A,231000.0,13,2739736-1,false,false,false,true,true,false,false,false,false,AL,882253,SELMA CITY,false,0102970,44,Fiber,0,17769.23076923077
81805,127936,400.0,8341,Fiber,Cable / DSL,false,N/A,933.36,2,2748480-1,false,false,true,false,false,false,false,false,false,AL,881720,BLOUNT COUNTY,false,0100420,47,Fiber,0,466.68
81811,128005,1000.0,8418,Fiber,Fiber,true,Fiber,43800.0,1,2733781-1,false,false,true,false,false,false,false,false,false,AL,881871,DECATUR CITY,false,0101170,51,Fiber,0,43800.0
81835,128197,1000.0,3891,Fiber,Fiber,false,N/A,131922.0,13,2754432-1,false,false,false,true,true,false,false,false,false,AL,881750,CHAMBERS COUNTY,false,0100600,45,Fiber,0,10147.846153846154
81863,128066,100.0,3245,Fiber,Fiber,false,N/A,36900.0,5,2758799-2,false,false,false,true,true,false,false,false,false,AL,881737,BUTLER COUNTY,false,0100510,38,Fiber,0,7380.0
81864,128066,1000.0,3245,Fiber,Fiber,false,N/A,9600.0,1,2758799-1,false,false,true,false,false,false,false,false,false,AL,881737,BUTLER COUNTY,false,0100510,38,Fiber,0,9600.0
81865,128022,200.0,3238,Fiber,Fiber,false,N/A,96341.88,7,2722466-1,false,false,false,true,true,false,false,false,false,AL,881946,FRANKLIN COUNTY,false,0101590,40,Fiber,0,13763.125714285714
81872,127910,100.0,4068,Fiber,Fiber,false,N/A,104400.0,10,2752444-1,false,false,false,true,true,false,false,false,false,AL,881694,BESSEMER CITY,false,0100330,42,Fiber,0,10440.0
81891,128115,100.0,1181,Fiber,Fiber,false,N/A,19200.0,2,2731858-1,false,false,false,true,false,false,false,false,false,AL,881854,DALEVILLE CITY,false,0101080,34,Fiber,0,9600.0
81933,128033,1000.0,2627,Fiber,Fiber,false,N/A,58800.0,7,2730183-1,false,false,false,true,true,false,false,false,false,AL,882247,SCOTTSBORO CITY,false,0102940,39,Fiber,0,8400.0
81945,127973,10000.0,17763,Fiber,Fiber,false,N/A,43960.92,1,2734951-2,false,false,true,false,false,false,false,false,false,AL,882336,TUSCALOOSA COUNTY,false,0103390,67,Fiber,0,43960.92
81946,127973,1000.0,17763,Fiber,Fiber,false,N/A,460152.0,35,2734951-1,false,false,false,true,true,false,false,false,false,AL,882336,TUSCALOOSA COUNTY,false,0103390,67,Fiber,0,13147.2
81960,128061,100.0,1061,Fixed Wireless,Other / Uncategorized,false,N/A,102240.0,6,2735846-1,false,false,false,true,true,true,false,false,false,AL,881688,BARBOUR COUNTY,false,0100300,39,Fiber,0,17040.0
81971,128025,100.0,1108,Fiber,Fiber,false,N/A,43384.8,5,2728775-1,false,false,false,true,true,false,false,false,false,AL,882258,SHEFFIELD CITY,false,0103000,37,Fiber,0,8676.96
81990,147290,310.0,2993,Fiber,Fiber,false,N/A,33096.0,2,2759994-1,false,false,true,false,false,false,false,false,false,AR,882830,WHITE HALL SCHOOL DISTRICT,false,0514140,235,Fiber,0,16548.0
82000,139651,100.0,870,Fiber,Fiber,false,N/A,12071.4,1,2747387-1,false,false,true,false,false,false,false,false,false,AR,882210,FLIPPIN SCHOOL DISTRICT,false,0506150,368,Fiber,0,12071.4
82002,139680,1000.0,1685,Fiber,Fiber,true,Fiber,35880.0,1,2747301-1,false,false,false,true,false,false,false,false,false,AR,881942,PEA RIDGE SCHOOL DISTRICT,false,0503030,246,Fiber,0,35880.0
82005,139515,1.5,1010,Copper,Fiber,true,Copper,18300.0,6,2724037-1,true,false,false,false,false,false,false,false,false,AR,882254,GLEN ROSE SCHOOL DISTRICT,false,0506630,372,Fiber,0,3050.0
82006,139480,100.0,10423,Fiber,Fiber,false,N/A,48000.0,1,2717926-1,false,false,true,false,false,false,false,false,false,AR,882010,CABOT SCHOOL DISTRICT,false,0503750,261,Fiber,0,48000.0
82016,139598,100.0,1084,Fiber,Fiber,false,N/A,18000.0,1,2749335-1,false,false,true,false,false,false,false,false,false,AR,881626,MANILA SCHOOL DISTRICT,false,0500046,365,Fiber,0,18000.0
82025,139710,1000.0,14374,Fiber,Fiber,false,N/A,143940.0,5,2755129-1,false,false,true,false,false,false,false,false,false,AR,882229,FORT SMITH SCHOOL DISTRICT,false,0506330,410,Fiber,0,28788.0
82026,139682,2000.0,14793,Fiber,Other / Uncategorized,false,N/A,79027.2,1,2752836-1,false,false,true,false,false,false,false,false,false,AR,882699,ROGERS SCHOOL DISTRICT,false,0511970,392,Fiber,0,79027.2
82027,139710,300.0,14374,Fiber,Other / Uncategorized,false,N/A,42000.0,1,2724121-1,false,false,true,false,false,false,false,false,false,AR,882229,FORT SMITH SCHOOL DISTRICT,false,0506330,410,Fiber,0,42000.0
82033,139434,500.0,1087,Fiber,Fiber,true,Fiber,75000.0,1,2750555-1,false,false,true,false,false,false,false,false,false,AR,882685,PRESCOTT SCHOOL DISTRICT,false,0511820,363,Fiber,0,75000.0
82034,139480,2000.0,10423,Fiber,Other / Uncategorized,false,N/A,114000.0,1,2717922-1,false,false,true,false,false,false,false,false,false,AR,882010,CABOT SCHOOL DISTRICT,false,0503750,261,Fiber,0,114000.0
82058,139710,1000.0,14374,Fiber,Fiber,false,N/A,418100.0,29,2723964-1,false,false,false,true,true,false,false,false,false,AR,882229,FORT SMITH SCHOOL DISTRICT,false,0506330,410,Fiber,0,14417.241379310344
82117,,100.0,,Fiber,Other / Uncategorized,true,Fiber,39060.0,1,2724883-1,false,false,true,false,false,false,false,false,false,AR,,,false,,,,0,39060.0
82118,139405,100.0,2845,Fiber,Other / Uncategorized,true,Fiber,14399.88,1,2722761-1,false,false,true,false,false,false,false,false,false,AR,881616,MAGNOLIA SCHOOL DISTRICT,false,0500044,376,Fiber,0,14399.88
82141,139515,100.0,1010,Fiber,Fiber,true,Fiber,299100.0,1,2724060-1,false,false,true,false,false,false,false,false,false,AR,882254,GLEN ROSE SCHOOL DISTRICT,false,0506630,372,Fiber,0,299100.0
82159,139506,100.0,706,Fiber,Other / Uncategorized,true,Fiber,36444.0,1,2746433-1,false,false,true,false,false,false,false,false,false,AR,882053,WHITE CO. CENTRAL SCHOOL DIST.,false,0504170,364,Fiber,0,36444.0
82161,139571,1000.0,1380,Fiber,Fiber,false,N/A,230261.76,4,2752321-1,false,false,false,true,true,false,false,false,false,AR,882624,OSCEOLA SCHOOL DISTRICT,false,0510950,252,Fiber,0,57565.44
82164,139405,100.0,2845,Fiber,Other / Uncategorized,true,Fiber,14399.88,1,2727072-1,false,false,true,false,false,false,false,false,false,AR,881616,MAGNOLIA SCHOOL DISTRICT,false,0500044,376,Fiber,0,14399.88
82174,139702,10.0,1219,Fiber,Fiber,true,Fiber,1438.8,2,2746107-1,false,false,true,false,false,false,false,false,false,AR,882459,LAMAR SCHOOL DISTRICT,false,0508700,368,Fiber,0,719.4
82206,139451,20.0,981,Fiber,Fiber,false,N/A,16356.0,1,2732960-4,false,false,false,true,false,false,false,false,false,AR,882259,CENTERPOINT SCHOOL DISTRICT,false,0506690,367,Fiber,0,16356.0
82207,139451,20.0,981,Fiber,Fiber,false,N/A,16356.0,1,2732960-3,false,false,false,true,false,false,false,false,false,AR,882259,CENTERPOINT SCHOOL DISTRICT,false,0506690,367,Fiber,0,16356.0
82209,139451,40.0,981,Fiber,Fiber,false,N/A,26748.0,1,2732960-2,false,false,false,true,false,false,false,false,false,AR,882259,CENTERPOINT SCHOOL DISTRICT,false,0506690,367,Fiber,0,26748.0
82275,232483,100.0,721,Fiber,Fiber,true,Fiber,20227.8,1,2722850-1,false,false,true,false,false,false,false,false,false,AR,881708,LAFAYETTE COUNTY SCHOOL DISTRICT,false,0500065,245,Fiber,0,20227.8
82290,147290,2000.0,2993,Fiber,Fiber,false,N/A,137016.0,6,2759946-1,false,false,false,true,true,false,false,false,false,AR,882830,WHITE HALL SCHOOL DISTRICT,false,0514140,235,Fiber,0,22836.0
82305,139497,1000.0,3356,Fiber,Other / Uncategorized,false,N/A,9315.48,1,2718217-1,false,false,false,true,false,false,false,false,false,AR,882277,GREENBRIER SCHOOL DISTRICT,false,0506900,230,Fiber,0,9315.48
82353,139642,200.0,2819,Fiber,Fiber,false,N/A,29106.0,1,2721931-1,false,false,true,false,false,false,false,false,false,AR,882339,HARRISON SCHOOL DISTRICT,false,0507380,375,Fiber,0,29106.0
82355,139701,10.0,603,Cable / DSL,Fiber,true,Cable / DSL,785.16,1,2736057-1,false,false,true,false,false,false,false,false,false,AR,882361,HECTOR SCHOOL DISTRICT,false,0507620,365,Fiber,0,785.16
82362,139502,45.0,440,Fiber,Fiber,false,N/A,,1,2718261-1,true,false,true,false,false,false,false,false,false,AR,882826,WEST SIDE SCHOOL DISTRICT,false,0514040,370,Fiber,0,0
82363,139497,400.0,3356,Fiber,Other / Uncategorized,false,N/A,42779.16,1,2718263-1,false,false,true,false,false,false,false,false,false,AR,882277,GREENBRIER SCHOOL DISTRICT,false,0506900,230,Fiber,0,42779.16
82365,139723,100.0,880,Fiber,Fiber,true,Fiber,26400.0,1,2729901-1,false,false,true,false,false,false,false,false,false,AR,882494,MANSFIELD SCHOOL DISTRICT,false,0509330,371,Fiber,0,26400.0
82371,139419,80.0,514,Fiber,Other / Uncategorized,true,Fiber,38919.12,1,2718854-1,false,false,true,false,false,false,false,false,false,AR,881964,BLEVINS SCHOOL DISTRICT,false,0503300,243,Fiber,0,38919.12
82374,139385,250.0,1677,Fixed Wireless,Fiber,true,Fixed Wireless,31800.0,1,2718489-1,false,false,true,false,false,true,false,false,false,AR,881532,STAR CITY SCHOOL DISTRICT,false,0500028,363,Fixed Wireless,0,31800.0
82381,139653,50.0,931,Fiber,Fiber,false,N/A,186924.0,1,2732639-1,false,false,true,false,false,false,false,false,false,AR,882426,JASPER SCHOOL DISTRICT,false,0508240,370,Insufficient data,0,186924.0
82382,139642,100.0,2819,Fiber,Other / Uncategorized,false,N/A,17820.0,1,2721902-1,false,false,true,false,false,false,false,false,false,AR,882339,HARRISON SCHOOL DISTRICT,false,0507380,375,Fiber,0,17820.0
82388,139380,250.0,1001,Fiber,Other / Uncategorized,true,Fiber,26399.88,1,2718924-1,false,false,true,false,false,false,false,false,false,AR,882156,DREW CENTRAL SCHOOL DISTRICT,false,0505470,363,Fiber,0,26399.88
82421,139653,50.0,931,Fiber,Fiber,false,N/A,3655.08,1,2732625-1,false,false,true,false,false,false,false,false,false,AR,882426,JASPER SCHOOL DISTRICT,false,0508240,370,Insufficient data,0,3655.08
82437,139364,150.0,401,Fixed Wireless,Fiber,true,Fixed Wireless,26400.0,1,2718905-1,false,false,true,false,false,true,false,false,false,AR,882128,DERMOTT SCHOOL DISTRICT,false,0505170,242,Fixed Wireless,0,26400.0
82441,139653,50.0,931,Fiber,Cable / DSL,false,N/A,9000.0,1,2732306-1,false,false,true,false,false,false,false,false,false,AR,882426,JASPER SCHOOL DISTRICT,false,0508240,370,Insufficient data,0,9000.0
82442,139359,200.0,2992,Fiber,Other / Uncategorized,false,N/A,28080.0,1,2734958-1,false,false,true,false,false,false,false,false,false,AR,882818,WATSON CHAPEL SCHOOL DISTRICT,false,0513930,367,Fiber,0,28080.0
82445,139431,200.0,485,Fiber,Fiber,true,Fiber,42240.0,1,2738776-1,false,false,true,false,false,false,false,false,false,AR,882544,MINERAL SPRINGS SCHOOL DIST.,false,0509780,242,Fiber,0,42240.0
82455,139359,100.0,2992,Fiber,Other / Uncategorized,false,N/A,36497.4,1,2734853-1,false,false,true,false,false,false,false,false,false,AR,882818,WATSON CHAPEL SCHOOL DISTRICT,false,0513930,367,Fiber,0,36497.4
82460,139620,500.0,1690,Fiber,Fiber,false,N/A,62404.08,1,2765041-1,false,false,true,false,false,false,false,false,false,AR,882755,SOUTHSIDE SCHOOL DISTRICT,false,0512540,368,Fiber,0,62404.08
82500,139501,100.0,674,Fiber,Other / Uncategorized,false,N/A,17616.0,1,2734964-2,false,false,true,false,false,false,false,false,false,AR,882350,HAZEN SCHOOL DISTRICT,false,0507530,366,Fiber,0,17616.0
82501,139501,100.0,674,Fiber,Other / Uncategorized,false,N/A,16392.0,1,2734964-1,false,false,true,false,false,false,false,false,false,AR,882350,HAZEN SCHOOL DISTRICT,false,0507530,366,Fiber,0,16392.0
82507,139365,100.0,1538,Other / Uncategorized,Fiber,true,Other / Uncategorized,22007.16,1,2728746-1,false,false,true,false,false,false,false,false,false,AR,882162,DUMAS SCHOOL DISTRICT,false,0505500,369,Fiber,0,22007.16
82536,139444,500.0,2040,Fiber,Other / Uncategorized,false,N/A,41351.76,1,2757027-1,false,false,true,false,false,false,false,false,false,AR,881878,ARKADELPHIA SCHOOL DISTRICT,false,0502430,370,Fiber,0,41351.76
82549,139696,300.0,916,Cable / DSL,Fiber,false,N/A,14396.4,1,2761388-1,false,false,true,false,false,false,false,false,false,AR,882116,DANVILLE SCHOOL DISTRICT,false,0504890,242,Cable / DSL,0,14396.4
82556,139642,1000.0,2819,Fiber,Fiber,false,N/A,100800.0,14,2721636-1,false,false,false,true,true,false,false,false,false,AR,882339,HARRISON SCHOOL DISTRICT,false,0507380,375,Fiber,0,7200.0
82592,139365,50.0,1538,Fiber,Fiber,true,Fiber,15911.16,1,2728745-3,false,false,false,true,false,false,false,false,false,AR,882162,DUMAS SCHOOL DISTRICT,false,0505500,369,Fiber,0,15911.16
82593,139365,150.0,1538,Fiber,Fiber,true,Fiber,26390.76,1,2728745-4,false,false,false,true,false,false,false,false,false,AR,882162,DUMAS SCHOOL DISTRICT,false,0505500,369,Fiber,0,26390.76
82598,139468,150.0,1264,Fiber,Fiber,false,N/A,85860.0,1,2720310-1,false,false,true,false,false,false,false,false,false,AR,881910,BALD KNOB SCHOOL DISTRICT,false,0502700,365,Fiber,0,85860.0
82619,143058,10.0,90,Fiber,Fiber,true,Fiber,67000.0,1,2724112-1,false,false,true,false,false,false,false,false,false,AZ,883252,TONTO BASIN ELEMENTARY DISTRICT,false,0405760,2,Fiber,0,67000.0
82659,142944,1000.0,5766,Fiber,Fiber,true,Fiber,82020.0,2,2724158-1,false,false,true,false,false,false,false,false,false,AZ,883210,MARICOPA UNIFIED SCHOOL DISTRICT,false,0404720,12,Fiber,0,41010.0
82662,142996,200.0,10421,Fiber,Fiber,false,N/A,110299.2,11,2717919-2,false,false,false,true,true,false,false,false,false,AZ,883196,LITCHFIELD ELEMENTARY DISTRICT,false,0404380,16,Fiber,0,10027.2
82663,142996,400.0,10421,Fiber,Fiber,false,N/A,31363.2,2,2717919-3,false,false,false,true,false,false,false,false,false,AZ,883196,LITCHFIELD ELEMENTARY DISTRICT,false,0404380,16,Fiber,0,15681.6
82664,142996,100.0,10421,Fiber,Fiber,false,N/A,8467.2,1,2717919-1,false,false,false,true,false,false,false,false,false,AZ,883196,LITCHFIELD ELEMENTARY DISTRICT,false,0404380,16,Fiber,0,8467.2
82665,142996,2000.0,10421,Fiber,Fiber,false,N/A,39000.0,1,2717919-4,false,false,false,true,false,false,false,false,false,AZ,883196,LITCHFIELD ELEMENTARY DISTRICT,false,0404380,16,Fiber,0,39000.0
82669,,100.0,373,Fiber,Fiber,true,Fiber,5556.0,1,2748500-1,false,false,true,false,false,false,false,false,false,AZ,,,false,,,,0,5556.0
82712,143121,200.0,4954,Fiber,Fiber,false,N/A,75875.88,7,2726094-1,false,false,false,true,true,false,false,false,false,AZ,883082,CATALINA FOOTHILLS UNIFIED DISTRICT,false,0401760,12,Fiber,0,10839.411428571428
82713,143121,2000.0,4954,Fiber,Fiber,false,N/A,52925.76,1,2726094-3,false,false,false,true,false,false,false,false,false,AZ,883082,CATALINA FOOTHILLS UNIFIED DISTRICT,false,0401760,12,Fiber,0,52925.76
82714,143121,500.0,4954,Fiber,Fiber,false,N/A,20007.96,1,2726094-2,false,false,false,true,false,false,false,false,false,AZ,883082,CATALINA FOOTHILLS UNIFIED DISTRICT,false,0401760,12,Fiber,0,20007.96
82733,,10.0,145,Other / Uncategorized,Fiber,true,Other / Uncategorized,6600.0,1,2725887-1,false,false,true,false,false,false,true,true,false,AZ,,,false,,,,0,6600.0
82743,,500.0,221,Fiber,Fiber,true,Fiber,97728.0,2,2750866-1,false,false,true,false,false,false,false,false,false,AZ,,,false,,,,0,48864.0
82755,,150.0,302,Fiber,Fiber,true,Fiber,5340.0,1,2741788-1,false,false,true,false,false,false,false,false,false,AZ,,,false,,,,0,5340.0
82771,142944,1000.0,5766,Fiber,Fixed Wireless,true,Fiber,179880.0,10,2724153-1,false,false,false,true,true,false,false,false,false,AZ,883210,MARICOPA UNIFIED SCHOOL DISTRICT,false,0404720,12,Fiber,0,17988.0
82794,,20.0,46,Cable / DSL,Fiber,true,Cable / DSL,21347.16,1,2733933-1,false,false,true,false,false,false,false,false,false,AZ,,,false,,,,0,21347.16
82795,,100.0,46,Fiber,Fiber,true,Fiber,16800.0,1,2733937-1,false,false,true,false,false,false,false,false,false,AZ,,,false,,,,0,16800.0
