ID,esh_id,name,postal_cd,geometry,index_right,CD115FP,STATEFP,State and Rep District,KEEP?
8685,975588,MANASSAS CITY PBLC SCHS,VA,POINT (-77.4688 38.7491),70,10,51,VA - 10,no
9183,975592,MANASSAS PARK CITY PBLC SCHS,VA,POINT (-77.44119999999999 38.7669),70,10,51,VA - 10,no
11389,975536,FAIRFAX CO PBLC SCHS,VA,POINT (-77.2242 38.8682),129,11,51,VA - 11,no
44,980692,ORLEANS SOUTHWEST SUPERVISORY UNION,VT,POINT (-72.3678 44.505),418,0,50,VT - 0,no
196,980693,RUTLAND NORTHEAST SUPERVISORY UNION,VT,POINT (-73.1049 43.8135),418,0,50,VT - 0,no
600,980689,WASHINGTON CENTRAL SUPERVISORY UNION,VT,POINT (-72.5239 44.2469),418,0,50,VT - 0,no
968,980702,MONTPELIER SUPERVISORY DISTRICT,VT,POINT (-72.5748 44.2573),418,0,50,VT - 0,no
990,980677,FRANKLIN CENTRAL SUPERVISORY UNION,VT,POINT (-73.086 44.81),418,0,50,VT - 0,no
1026,980654,ADDISON RUTLAND SUPERVISORY UNION,VT,POINT (-73.2649 43.5927),418,0,50,VT - 0,no
1275,980681,ORANGE EAST SUPERVISORY UNION,VT,POINT (-72.12130000000001 43.9817),418,0,50,VT - 0,no
1529,980674,FRANKLIN NORTHEAST SUPERVISORY UNION,VT,POINT (-72.6729 44.9953),418,0,50,VT - 0,no
1554,980669,BURLINGTON SUPERVISORY DISTRICT,VT,POINT (-73.1944 44.4815),418,0,50,VT - 0,no
1566,980695,RUTLAND SOUTHWEST SUPERVISORY UNION,VT,POINT (-73.2379 43.5243),418,0,50,VT - 0,no
2570,980708,WINDSOR NORTHWEST SUPERVISORY UNION,VT,POINT (-72.61709999999999 43.8252),418,0,50,VT - 0,no
2639,980690,RUTLAND SOUTH SUPERVISORY UNION,VT,POINT (-72.96720000000001 43.5748),418,0,50,VT - 0,no
2921,980651,ADDISON NORTHWEST SUPERVISORY UNION,VT,POINT (-73.2509 44.1668),418,0,50,VT - 0,no
3030,980665,CHITTENDEN CENTRAL SUPERVISORY UNION,VT,POINT (-73.1373 44.5148),418,0,50,VT - 0,no
3106,980662,MILTON SUPERVISORY DISTRICT,VT,POINT (-73.1108 44.6325),418,0,50,VT - 0,no
3184,980648,ADDISON NORTHEAST SUPERVISORY UNION,VT,POINT (-73.07680000000001 44.1383),418,0,50,VT - 0,no
3592,980691,ORLEANS CENTRAL SUPERVISORY UNION,VT,POINT (-72.20399999999999 44.81),418,0,50,VT - 0,no
3794,980672,ESSEX CALEDONIA SUPERVISORY UNION,VT,POINT (-71.889 44.4288),418,0,50,VT - 0,no
4198,980664,CHITTENDEN EAST SUPERVISORY UNION,VT,POINT (-72.99639999999999 44.402),418,0,50,VT - 0,no
4316,980663,SAINT JOHNSBURY SUPERVISORY DISTRICT,VT,POINT (-72.02460000000001 44.4168),418,0,50,VT - 0,no
4318,980706,WINDHAM SOUTHWEST SUPERVISORY UNION,VT,POINT (-72.8887 42.8738),418,0,50,VT - 0,no
4363,980687,NORTH COUNTRY SUPERVISORY UNION,VT,POINT (-72.20529999999999 44.9452),418,0,50,VT - 0,no
4370,980315,BARRE SUPERVISORY UNION,VT,POINT (-72.4933 44.1903),418,0,50,VT - 0,no
5222,980704,WINDHAM NORTHEAST SUPERVISORY UNION,VT,POINT (-72.44759999999999 43.1343),418,0,50,VT - 0,no
5254,980703,WINDHAM CENTRAL SUPERVISORY UNION,VT,POINT (-72.6641 43.0344),418,0,50,VT - 0,no
5257,980673,ESSEX NORTH SUPERVISORY UNION,VT,POINT (-71.53360000000001 44.9993),418,0,50,VT - 0,no
5324,980656,BENNINGTON RUTLAND SUPERVISORY UNION,VT,POINT (-73.1122 43.1169),418,0,50,VT - 0,no
5482,1074810,TWO RIVERS SUPERVISORY UNION,VT,POINT (-72.66459999999999 43.3893),418,0,50,VT - 0,no
5768,980715,SPRINGFIELD SUPERVISORY DISTRICT,VT,POINT (-72.46600000000001 43.2924),418,0,50,VT - 0,no
6510,980699,WASHINGTON NORTHEAST SUPERVISORY UNION,VT,POINT (-72.39830000000001 44.2978),418,0,50,VT - 0,no
6800,980676,FRANKLIN WEST SUPERVISORY UNION,VT,POINT (-73.0367 44.7074),418,0,50,VT - 0,no
7368,980694,RUTLAND CENTRAL SUPERVISORY UNION,VT,POINT (-72.9816 43.6072),418,0,50,VT - 0,no
7496,980705,WINDHAM SOUTHEAST SUPERVISORY UNION,VT,POINT (-72.5605 42.8524),418,0,50,VT - 0,no
7759,980312,BATTENKILL VALLEY SUPERVISORY UNION,VT,POINT (-73.1524 43.0654),418,0,50,VT - 0,no
8245,980684,ORANGE NORTH SUPERVISORY UNION,VT,POINT (-72.50539999999999 44.1776),418,0,50,VT - 0,no
8359,980661,CALEDONIA CENTRAL SUPERVISORY UNION,VT,POINT (-72.1223 44.4192),418,0,50,VT - 0,no
8853,980700,WASHINGTON WEST SUPERVISORY UNION,VT,POINT (-72.7931 44.2277),418,0,50,VT - 0,no
8943,980653,ADDISON CENTRAL SUPERVISORY UNION,VT,POINT (-73.1618 44.007),418,0,50,VT - 0,no
9038,980675,FRANKLIN NORTHWEST SUPERVISORY UNION,VT,POINT (-73.1109 44.9163),418,0,50,VT - 0,no
9617,980685,ORANGE WINDSOR SUPERVISORY UNION,VT,POINT (-72.541 43.8248),418,0,50,VT - 0,no
9913,980698,RUTLAND CITY SUPERVISORY DISTRICT,VT,POINT (-72.97800000000001 43.6086),418,0,50,VT - 0,no
10183,980679,LAMOILLE NORTH SUPERVISORY UNION,VT,POINT (-72.6341 44.6024),418,0,50,VT - 0,no
10212,980659,CALEDONIA NORTH SUPERVISORY UNION,VT,POINT (-72.0064 44.5358),418,0,50,VT - 0,no
10334,980701,WASHINGTON SOUTH SUPERVISORY UNION,VT,POINT (-72.6615 44.1542),418,0,50,VT - 0,no
10427,980683,ORANGE SOUTHWEST SUPERVISORY UNION,VT,POINT (-72.66079999999999 43.9331),418,0,50,VT - 0,no
10472,980709,WINDSOR CENTRAL SUPERVISORY UNION,VT,POINT (-72.5484 43.6112),418,0,50,VT - 0,no
10631,980716,BLUE MOUNTAIN SUPERVISORY DISTRICT,VT,POINT (-72.08750000000001 44.1553),418,0,50,VT - 0,no
11321,980670,SOUTH BURLINGTON SUPERVISORY DISTRICT,VT,POINT (-73.179 44.4548),418,0,50,VT - 0,no
11323,980714,HARTFORD SUPERVISORY DISTRICT,VT,POINT (-72.3074 43.6752),418,0,50,VT - 0,no
11684,980655,SOUTHWEST VERMONT SUPERVISORY UNION,VT,POINT (-73.2029 42.8985),418,0,50,VT - 0,no
12022,980717,ESSEX TOWN SUPERVISORY DISTRICT,VT,POINT (-73.039 44.5038),418,0,50,VT - 0,no
12529,980658,COLCHESTER SUPERVISORY DISTRICT,VT,POINT (-73.2148 44.541),418,0,50,VT - 0,no
12586,980671,WINOOSKI SUPERVISORY DISTRICT,VT,POINT (-73.18170000000001 44.501),418,0,50,VT - 0,no
12605,980667,CHITTENDEN SOUTH SUPERVISORY UNION,VT,POINT (-73.229 44.3786),418,0,50,VT - 0,no
12931,980678,GRAND ISLE SUPERVISORY UNION,VT,POINT (-73.2735 44.8321),418,0,50,VT - 0,no
13172,980680,LAMOILLE SOUTH SUPERVISORY UNION,VT,POINT (-72.5942 44.5621),418,0,50,VT - 0,no
13384,980710,WINDSOR SOUTHEAST SUPERVISORY UNION,VT,POINT (-72.3865 43.4798),418,0,50,VT - 0,no
300,983079,INDEX SCHOOL DISTRICT,WA,POINT (-121.5553 47.8205),356,1,53,WA - 1,no
501,983026,DARRINGTON SCHOOL DISTRICT,WA,POINT (-121.6012 48.2478),356,1,53,WA - 1,no
938,983324,LUMMI TRIBAL SCHOOL SYSTEM,WA,POINT (-122.6591 48.7261),356,1,53,WA - 1,no
3088,983124,MERIDIAN SCHOOL DISTRICT,WA,POINT (-122.4924 48.8552),356,1,53,WA - 1,no
4551,983257,SULTAN SCHOOL DISTRICT,WA,POINT (-121.8151 47.8663),356,1,53,WA - 1,no
5172,982977,BLAINE SCHOOL DISTRICT,WA,POINT (-122.7422 48.9937),356,1,53,WA - 1,no
5638,983111,LYNDEN SCHOOL DISTRICT,WA,POINT (-122.4282 48.9532),356,1,53,WA - 1,no
8785,983098,LAKE STEVENS SCHOOL DISTRICT,WA,POINT (-122.0643 48.0176),356,1,53,WA - 1,no
9010,983236,SNOHOMISH SCHOOL DISTRICT,WA,POINT (-122.0991 47.9321),356,1,53,WA - 1,no
9339,983129,MONROE SCHOOL DISTRICT,WA,POINT (-121.9692 47.8549),356,1,53,WA - 1,no
9368,983016,CONCRETE SCHOOL DISTRICT,WA,POINT (-121.7511 48.5317),356,1,53,WA - 1,no
9425,983136,MOUNT BAKER SCHOOL DISTRICT,WA,POINT (-122.2197 48.8244),356,1,53,WA - 1,no
9581,983159,NORTHSHORE SCHOOL DISTRICT,WA,POINT (-122.1901 47.7771),356,1,53,WA - 1,no
9692,983235,SKYKOMISH SCHOOL DISTRICT,WA,POINT (-121.3624 47.7093),356,1,53,WA - 1,no
10852,983151,NOOKSACK VALLEY SCHOOL DISTRICT,WA,POINT (-122.3077 48.9657),356,1,53,WA - 1,no
11541,983109,RIVERVIEW SCHOOL DISTRICT,WA,POINT (-121.9846 47.7403),356,1,53,WA - 1,no
11653,983141,MOUNT VERNON SCHOOL DISTRICT,WA,POINT (-122.3341 48.4242),356,1,53,WA - 1,no
13064,983052,FERNDALE SCHOOL DISTRICT,WA,POINT (-122.6038 48.8609),356,1,53,WA - 1,no
13191,983099,LAKE WASHINGTON SCHOOL DISTRICT,WA,POINT (-122.1235 47.67100000000001),356,1,53,WA - 1,no
13340,983065,GRANITE FALLS SCHOOL DISTRICT,WA,POINT (-121.964 48.0847),356,1,53,WA - 1,no
101,983019,COUPEVILLE SCHOOL DISTRICT,WA,POINT (-122.6861 48.2074),329,2,53,WA - 2,no
729,983118,MARYSVILLE SCHOOL DISTRICT,WA,POINT (-122.1739 48.0674),329,2,53,WA - 2,no
819,983100,LAKEWOOD SCHOOL DISTRICT,WA,POINT (-122.2092 48.152),329,2,53,WA - 2,no
935,983220,SAN JUAN ISLAND SCHOOL DISTRICT,WA,POINT (-123.0208 48.5349),329,2,53,WA - 2,no
1485,983223,SEDRO-WOOLLEY SCHOOL DISTRICT,WA,POINT (-122.2528 48.5045),329,2,53,WA - 2,no
2094,982972,BELLINGHAM SCHOOL DISTRICT,WA,POINT (-122.4875 48.7592),329,2,53,WA - 2,no
3215,983040,EDMONDS SCHOOL DISTRICT,WA,POINT (-122.3263 47.8136),329,2,53,WA - 2,no
3897,983048,EVERETT SCHOOL DISTRICT,WA,POINT (-122.201 47.9659),329,2,53,WA - 2,no
4386,982948,ANACORTES SCHOOL DISTRICT,WA,POINT (-122.6175 48.5045),329,2,53,WA - 2,no
4883,983142,MUKILTEO SCHOOL DISTRICT,WA,POINT (-122.2457 47.9127),329,2,53,WA - 2,no
6036,983248,STANWOOD-CAMANO SCHOOL DISTRICT,WA,POINT (-122.3453 48.2411),329,2,53,WA - 2,no
6270,983017,CONWAY SCHOOL DISTRICT,WA,POINT (-122.3195 48.3402),329,2,53,WA - 2,no
7167,982949,ARLINGTON SCHOOL DISTRICT,WA,POINT (-122.1221 48.1896),329,2,53,WA - 2,no
7330,982984,BURLINGTON-EDISON SCHOOL DISTRICT,WA,POINT (-122.3228 48.4755),329,2,53,WA - 2,no
9390,983160,OAK HARBOR SCHOOL DISTRICT,WA,POINT (-122.6566 48.2959),329,2,53,WA - 2,no
10697,983108,LOPEZ SCHOOL DISTRICT,WA,POINT (-122.8973 48.492),329,2,53,WA - 2,no
12316,983095,LA CONNER SCHOOL DISTRICT,WA,POINT (-122.4905 48.3937),329,2,53,WA - 2,no
13294,983243,SOUTH WHIDBEY SCHOOL DISTRICT,WA,POINT (-122.4127 48.0082),329,2,53,WA - 2,no
13421,983174,ORCAS ISLAND SCHOOL DISTRICT,WA,POINT (-122.9037 48.6987),329,2,53,WA - 2,no
13571,983227,SHAW ISLAND SCHOOL DISTRICT,WA,POINT (-122.9617 48.5724),329,2,53,WA - 2,no
366,983131,MORTON SCHOOL DISTRICT,WA,POINT (-122.2742 46.5536),234,3,53,WA - 3,no
712,983156,NORTH RIVER SCHOOL DISTRICT,WA,POINT (-123.4846 46.776),234,3,53,WA - 3,no
983,983134,MOSSYROCK SCHOOL DISTRICT,WA,POINT (-122.4854 46.5323),234,3,53,WA - 3,no
1005,982946,ADNA SCHOOL DISTRICT,WA,POINT (-123.0606 46.6284),234,3,53,WA - 3,no
1864,983105,LONGVIEW SCHOOL DISTRICT,WA,POINT (-122.9556 46.1422),234,3,53,WA - 3,no
1877,983172,ONALASKA SCHOOL DISTRICT,WA,POINT (-122.7171 46.5821),234,3,53,WA - 3,no
2080,983231,SKAMANIA SCHOOL DISTRICT,WA,POINT (-122.0494 45.6167),234,3,53,WA - 3,no
2090,983285,WAHKIAKUM SCHOOL DISTRICT,WA,POINT (-123.3797 46.1996),234,3,53,WA - 3,no
2265,982928,KELSO SCHOOL DISTRICT,WA,POINT (-122.9063 46.1475),234,3,53,WA - 3,no
2584,982992,CASTLE ROCK SCHOOL DISTRICT,WA,POINT (-122.9066 46.2718),234,3,53,WA - 3,no
2658,983164,OCEAN BEACH SCHOOL DISTRICT,WA,POINT (-124.0523 46.3487),234,3,53,WA - 3,no
2780,983049,EVERGREEN SCHOOL DISTRICT (CLARK),WA,POINT (-122.5333 45.6409),234,3,53,WA - 3,no
3103,983312,WOODLAND SCHOOL DISTRICT,WA,POINT (-122.75 45.9031),234,3,53,WA - 3,no
3208,983128,MILL A SCHOOL DISTRICT,WA,POINT (-121.6488 45.7574),234,3,53,WA - 3,no
4164,983205,RAYMOND SCHOOL DISTRICT,WA,POINT (-123.7258 46.6856),234,3,53,WA - 3,no
4183,983075,HOCKINSON SCHOOL DISTRICT,WA,POINT (-122.4887 45.7377),234,3,53,WA - 3,no
4561,983094,KLICKITAT SCHOOL DISTRICT,WA,POINT (-121.1537 45.8164),234,3,53,WA - 3,no
4614,983212,RIDGEFIELD SCHOOL DISTRICT,WA,POINT (-122.7173 45.797),234,3,53,WA - 3,no
4625,983283,VANCOUVER SCHOOL DISTRICT,WA,POINT (-122.6264 45.6432),234,3,53,WA - 3,no
4901,983294,WASHOUGAL SCHOOL DISTRICT,WA,POINT (-122.3176 45.5769),234,3,53,WA - 3,no
5073,982995,CENTERVILLE SCHOOL DISTRICT,WA,POINT (-120.9032 45.752),234,3,53,WA - 3,no
5330,983255,STEVENSON-CARSON SCHOOL DISTRICT,WA,POINT (-121.8853 45.6996),234,3,53,WA - 3,no
6223,982999,CHEHALIS SCHOOL DISTRICT,WA,POINT (-122.9508 46.651),234,3,53,WA - 3,no
6348,983274,TROUT LAKE SCHOOL DISTRICT,WA,POINT (-121.5173 45.989),234,3,53,WA - 3,no
6663,983137,MOUNT PLEASANT SCHOOL DISTRICT,WA,POINT (-122.2308 45.5642),234,3,53,WA - 3,no
6681,983272,TOUTLE LAKE SCHOOL DISTRICT,WA,POINT (-122.7395 46.3247),234,3,53,WA - 3,no
6706,983110,LYLE SCHOOL DISTRICT,WA,POINT (-121.2811 45.6944),234,3,53,WA - 3,no
6734,982942,WA STATE CENTER FOR CHILDHOOD DEAFNESS AND HEARING LOSS,WA,POINT (-122.6391 45.6245),234,3,53,WA - 3,no
7088,983302,WHITE PASS SCHOOL DISTRICT,WA,POINT (-121.9297 46.536),234,3,53,WA - 3,no
7900,983305,WHITE SALMON VALLEY SCHOOL DISTRICT,WA,POINT (-121.4889 45.7298),234,3,53,WA - 3,no
8025,982985,CAMAS SCHOOL DISTRICT,WA,POINT (-122.4023 45.5951),234,3,53,WA - 3,no
8480,983311,WISHRAM SCHOOL DISTRICT,WA,POINT (-120.9633 45.6602),234,3,53,WA - 3,no
8578,983097,LA CENTER SCHOOL DISTRICT,WA,POINT (-122.6576 45.865),234,3,53,WA - 3,no
8762,982969,BATTLE GROUND SCHOOL DISTRICT,WA,POINT (-122.5581 45.7297),234,3,53,WA - 3,no
9008,982975,BICKLETON SCHOOL DISTRICT,WA,POINT (-120.3049 45.9978),234,3,53,WA - 3,no
9063,983068,GREEN MOUNTAIN SCHOOL DISTRICT,WA,POINT (-122.5384 45.9479),234,3,53,WA - 3,no
9075,983084,KALAMA SCHOOL DISTRICT,WA,POINT (-122.8372 46.0084),234,3,53,WA - 3,no
9838,983060,GLENWOOD SCHOOL DISTRICT,WA,POINT (-121.29 46.0213),234,3,53,WA - 3,no
9950,983146,NASELLE-GRAYS RIVER VALLEY SCHOOL DISTRICT,WA,POINT (-123.802 46.3777),234,3,53,WA - 3,no
10030,983047,EVALINE SCHOOL DISTRICT,WA,POINT (-122.9385 46.5394),234,3,53,WA - 3,no
10353,983240,SOUTH BEND SCHOOL DISTRICT,WA,POINT (-123.7917 46.6618),234,3,53,WA - 3,no
10792,983309,WINLOCK SCHOOL DISTRICT,WA,POINT (-122.9399 46.4933),234,3,53,WA - 3,no
10885,982978,BOISTFORT SCHOOL DISTRICT,WA,POINT (-123.1315 46.5505),234,3,53,WA - 3,no
11482,983188,PE ELL SCHOOL DISTRICT,WA,POINT (-123.2984 46.5748),234,3,53,WA - 3,no
11509,983268,TOLEDO SCHOOL DISTRICT,WA,POINT (-122.8498 46.4399),234,3,53,WA - 3,no
12484,982958,OFFICE OF THE GOVERNOR (SCH FOR BLIND),WA,POINT (-122.6482 45.6312),234,3,53,WA - 3,no
12823,983145,NAPAVINE SCHOOL DISTRICT,WA,POINT (-122.9043 46.5785),234,3,53,WA - 3,no
12859,983307,WILLAPA VALLEY SCHOOL DISTRICT,WA,POINT (-123.6513 46.6241),234,3,53,WA - 3,no
12908,983217,ROOSEVELT SCHOOL DISTRICT,WA,POINT (-120.2195 45.7409),234,3,53,WA - 3,no
13356,982998,CENTRALIA SCHOOL DISTRICT,WA,POINT (-122.9813 46.7271),234,3,53,WA - 3,no
13516,983061,GOLDENDALE SCHOOL DISTRICT,WA,POINT (-120.8136 45.8177),234,3,53,WA - 3,no
208,983313,YAKIMA SCHOOL DISTRICT,WA,POINT (-120.5157 46.6022),21,4,53,WA - 4,no
383,983293,WARDEN SCHOOL DISTRICT,WA,POINT (-119.0436 46.9627),21,4,53,WA - 4,no
535,983184,PATEROS SCHOOL DISTRICT,WA,POINT (-119.9055 48.0524),21,4,53,WA - 4,no
594,983180,OTHELLO SCHOOL DISTRICT,WA,POINT (-119.1665 46.8221),21,4,53,WA - 4,no
690,983320,PASCHAL SHERMAN INDIAN SCHOOL,WA,POINT (-119.4525 48.3753),21,4,53,WA - 4,no
820,983219,ROYAL SCHOOL DISTRICT,WA,POINT (-119.6277 46.912),21,4,53,WA - 4,no
1082,983013,COLUMBIA (WALLA WALLA) SCHOOL DISTRICT,WA,POINT (-119.008 46.2008),21,4,53,WA - 4,no
1369,983288,WAHLUKE SCHOOL DISTRICT,WA,POINT (-119.8989 46.7403),21,4,53,WA - 4,no
1461,983249,STAR SCHOOL DISTRICT,WA,POINT (-118.7178 46.4421),21,4,53,WA - 4,no
1470,983087,KENNEWICK SCHOOL DISTRICT,WA,POINT (-119.1333 46.2064),21,4,53,WA - 4,no
1674,983135,MOUNT ADAMS SCHOOL DISTRICT,WA,POINT (-120.7308 46.377),21,4,53,WA - 4,no
1748,982980,BREWSTER SCHOOL DISTRICT,WA,POINT (-119.7869 48.0946),21,4,53,WA - 4,no
1957,983054,FINLEY SCHOOL DISTRICT,WA,POINT (-119.0294 46.1537),21,4,53,WA - 4,no
3163,983073,HIGHLAND SCHOOL DISTRICT,WA,POINT (-120.7104 46.6744),21,4,53,WA - 4,no
3217,983301,WEST VALLEY SCHOOL DISTRICT (YAKIMA),WA,POINT (-120.6302 46.5747),21,4,53,WA - 4,no
3295,983181,PALISADES SCHOOL DISTRICT,WA,POINT (-119.9161 47.4161),21,4,53,WA - 4,no
3433,983211,RICHLAND SCHOOL DISTRICT,WA,POINT (-119.295 46.2737),21,4,53,WA - 4,no
3481,983239,SOAP LAKE SCHOOL DISTRICT,WA,POINT (-119.4982 47.3836),21,4,53,WA - 4,no
3520,983315,ZILLAH SCHOOL DISTRICT,WA,POINT (-120.265 46.4065),21,4,53,WA - 4,no
3901,983308,WILSON CREEK SCHOOL DISTRICT,WA,POINT (-119.1211 47.4255),21,4,53,WA - 4,no
4376,983183,PASCO SCHOOL DISTRICT,WA,POINT (-119.1041 46.2279),21,4,53,WA - 4,no
4476,983147,NESPELEM SCHOOL DISTRICT,WA,POINT (-118.9766 48.1638),21,4,53,WA - 4,no
4547,983295,WASHTUCNA SCHOOL DISTRICT,WA,POINT (-118.3108 46.7524),21,4,53,WA - 4,no
4573,983168,OKANOGAN SCHOOL DISTRICT,WA,POINT (-119.5847 48.3647),21,4,53,WA - 4,no
4811,982981,BRIDGEPORT SCHOOL DISTRICT,WA,POINT (-119.6745 48.0074),21,4,53,WA - 4,no
4904,983213,RITZVILLE SCHOOL DISTRICT,WA,POINT (-118.3715 47.1256),21,4,53,WA - 4,no
5209,983143,NACHES VALLEY SCHOOL DISTRICT,WA,POINT (-120.6948 46.7279),21,4,53,WA - 4,no
5276,983261,SUNNYSIDE SCHOOL DISTRICT,WA,POINT (-120.013 46.3174),21,4,53,WA - 4,no
5968,983046,EPHRATA SCHOOL DISTRICT,WA,POINT (-119.5504 47.3262),21,4,53,WA - 4,no
6038,983062,GRAND COULEE DAM SCHOOL DISTRICT,WA,POINT (-118.9863 47.9621),21,4,53,WA - 4,no
6275,983127,METHOW VALLEY SCHOOL DISTRICT,WA,POINT (-120.1705 48.442),21,4,53,WA - 4,no
6599,983269,TONASKET SCHOOL DISTRICT,WA,POINT (-119.0586 48.5903),21,4,53,WA - 4,no
6605,983186,PATERSON SCHOOL DISTRICT,WA,POINT (-119.6104 45.9385),21,4,53,WA - 4,no
6726,983177,ORONDO SCHOOL DISTRICT,WA,POINT (-120.2168 47.64100000000001),21,4,53,WA - 4,no
7928,983276,UNION GAP SCHOOL DISTRICT,WA,POINT (-120.4785 46.5555),21,4,53,WA - 4,no
8057,983270,TOPPENISH SCHOOL DISTRICT,WA,POINT (-120.3156 46.3737),21,4,53,WA - 4,no
8450,983153,NORTH FRANKLIN SCHOOL DISTRICT,WA,POINT (-118.8831 46.6632),21,4,53,WA - 4,no
8523,983083,KAHLOTUS SCHOOL DISTRICT,WA,POINT (-118.5566 46.6414),21,4,53,WA - 4,no
8684,983171,OMAK SCHOOL DISTRICT,WA,POINT (-119.5376 48.4121),21,4,53,WA - 4,no
8924,983063,GRANDVIEW SCHOOL DISTRICT,WA,POINT (-119.9146 46.2555),21,4,53,WA - 4,no
8968,983292,WAPATO SCHOOL DISTRICT,WA,POINT (-120.4215 46.4461),21,4,53,WA - 4,no
9135,983319,YAKAMA NATION TRIBAL SCHOOL,WA,POINT (-120.3281 46.3785),21,4,53,WA - 4,no
10103,983296,WATERVILLE SCHOOL DISTRICT,WA,POINT (-120.0696 47.6452),21,4,53,WA - 4,no
10368,983112,MABTON SCHOOL DISTRICT,WA,POINT (-119.9968 46.2143),21,4,53,WA - 4,no
10404,983113,MANSFIELD SCHOOL DISTRICT,WA,POINT (-119.6436 47.8165),21,4,53,WA - 4,no
10412,983104,LIND SCHOOL DISTRICT,WA,POINT (-118.6173 46.973),21,4,53,WA - 4,no
11021,983203,QUINCY SCHOOL DISTRICT,WA,POINT (-119.8557 47.2303),21,4,53,WA - 4,no
11519,983224,SELAH SCHOOL DISTRICT,WA,POINT (-120.5328 46.657),21,4,53,WA - 4,no
11625,983197,PROSSER SCHOOL DISTRICT,WA,POINT (-119.7758 46.2004),21,4,53,WA - 4,no
11628,983064,GRANGER SCHOOL DISTRICT,WA,POINT (-120.1883 46.3485),21,4,53,WA - 4,no
11804,983271,TOUCHET SCHOOL DISTRICT,WA,POINT (-118.6713 46.0441),21,4,53,WA - 4,no
11898,983091,KIONA-BENTON CITY SCHOOL DISTRICT,WA,POINT (-119.4896 46.2697),21,4,53,WA - 4,no
11944,983072,COULEE-HARTLINE SCHOOL DISTRICT,WA,POINT (-119.2937 47.6133),21,4,53,WA - 4,no
12155,982973,BENGE SCHOOL DISTRICT,WA,POINT (-118.1004 46.9101),21,4,53,WA - 4,no
12332,983139,EAST VALLEY SCHOOL DISTRICT (YAKIMA),WA,POINT (-120.404 46.5735),21,4,53,WA - 4,no
12554,983178,OROVILLE SCHOOL DISTRICT,WA,POINT (-119.4396 48.9327),21,4,53,WA - 4,no
13196,983133,MOSES LAKE SCHOOL DISTRICT,WA,POINT (-119.2891 47.1239),21,4,53,WA - 4,no
33,983158,NORTHPORT SCHOOL DISTRICT,WA,POINT (-117.7895 48.912),357,5,53,WA - 5,no
544,983214,RIVERSIDE SCHOOL DISTRICT,WA,POINT (-117.3496 47.96899999999999),357,5,53,WA - 5,no
657,983182,PALOUSE SCHOOL DISTRICT,WA,POINT (-117.0713 46.9123),357,5,53,WA - 5,no
737,983117,MARY WALKER SCHOOL DISTRICT,WA,POINT (-117.7464 48.0595),357,5,53,WA - 5,no
1325,983210,REPUBLIC SCHOOL DISTRICT,WA,POINT (-118.7089 48.6506),357,5,53,WA - 5,no
1531,982926,INCHELIUM SCHOOL DISTRICT,WA,POINT (-118.1996 48.301),357,5,53,WA - 5,no
1974,983173,ONION CREEK SCHOOL DISTRICT,WA,POINT (-117.8064 48.7794),357,5,53,WA - 5,no
2437,983102,LIBERTY SCHOOL DISTRICT,WA,POINT (-117.3204 47.3832),357,5,53,WA - 5,no
2661,983101,LAMONT SCHOOL DISTRICT,WA,POINT (-117.9022 47.2047),357,5,53,WA - 5,no
2722,983030,DEER PARK SCHOOL DISTRICT,WA,POINT (-117.477 47.9502),357,5,53,WA - 5,no
2990,983297,WELLPINIT SCHOOL DISTRICT,WA,POINT (-117.9882 47.8972),357,5,53,WA - 5,no
3220,983280,VALLEY SCHOOL DISTRICT,WA,POINT (-117.7196 48.1718),357,5,53,WA - 5,no
3851,983198,PULLMAN SCHOOL DISTRICT,WA,POINT (-117.1817 46.7243),357,5,53,WA - 5,no
4237,983246,SPRAGUE SCHOOL DISTRICT,WA,POINT (-117.9809 47.2963),357,5,53,WA - 5,no
4281,983002,CHEWELAH SCHOOL DISTRICT,WA,POINT (-117.7155 48.2774),357,5,53,WA - 5,no
4292,983289,WAITSBURG SCHOOL DISTRICT,WA,POINT (-118.1539 46.2668),357,5,53,WA - 5,no
4315,983122,MEDICAL LAKE SCHOOL DISTRICT,WA,POINT (-117.6832 47.576),357,5,53,WA - 5,no
4448,983027,DAVENPORT SCHOOL DISTRICT,WA,POINT (-118.1506 47.6488),357,5,53,WA - 5,no
4627,983253,STEPTOE SCHOOL DISTRICT,WA,POINT (-117.3515 47.0065),357,5,53,WA - 5,no
5007,983008,COLFAX SCHOOL DISTRICT,WA,POINT (-117.3616 46.8919),357,5,53,WA - 5,no
5265,983085,KELLER SCHOOL DISTRICT,WA,POINT (-118.6878 48.0785),357,5,53,WA - 5,no
5564,983024,CUSICK SCHOOL DISTRICT,WA,POINT (-117.2991 48.3376),357,5,53,WA - 5,no
5897,983010,COLTON SCHOOL DISTRICT,WA,POINT (-117.13 46.5668),357,5,53,WA - 5,no
6443,983258,SUMMIT VALLEY SCHOOL DISTRICT,WA,POINT (-117.9733 48.3064),357,5,53,WA - 5,no
6929,983107,LOON LAKE SCHOOL DISTRICT,WA,POINT (-117.6305 48.0626),357,5,53,WA - 5,no
7003,983029,DAYTON SCHOOL DISTRICT,WA,POINT (-117.9753 46.3163),357,5,53,WA - 5,no
7066,983014,COLVILLE SCHOOL DISTRICT,WA,POINT (-117.8972 48.5431),357,5,53,WA - 5,no
